receipt_code;ingredient_code;amount;sort
potato-with-forcemeat;forcemeat;;2
potato-with-forcemeat;onion;;3
potato-with-forcemeat;salt;;4
all-in-pan-and-forget;forcemeat;500-600 г.;1
all-in-pan-and-forget;egg;1 шт.;2
all-in-pan-and-forget;onion;;3
all-in-pan-and-forget;carrot;;4
all-in-pan-and-forget;potato;6-7 шт.;5
all-in-pan-and-forget;tomato;;6
all-in-pan-and-forget;tomato-paste;1 ст.л.;7
all-in-pan-and-forget;salt;;8
cabbage-with-forcemeat;cabbage;300 г.;1
cabbage-with-forcemeat;potato;800 г.;2
cabbage-with-forcemeat;forcemeat;500 г.;3
cabbage-with-forcemeat;onion;;4
cabbage-with-forcemeat;carrot;;5
cabbage-with-forcemeat;tomato-paste;2 ст.л.;6
cabbage-with-forcemeat;salt;;7
cabbage-with-sausages;cabbage;300 г.;1
cabbage-with-sausages;potato;300 г.;2
cabbage-with-sausages;sausages;6 шт.;3
cabbage-with-sausages;oil;;4
cabbage-with-sausages;onion;;5
cabbage-with-sausages;carrot;;6
cabbage-with-sausages;water;100 мл.;7
cabbage-with-sausages;tomato-paste;70 г.;8
cabbage-with-sausages;salt;;9
stewed-potato-with-meat;pork;800 г.;1
stewed-potato-with-meat;potato;1.5 кг.;2
stewed-potato-with-meat;onion;;3
stewed-potato-with-meat;carrot;;4
stewed-potato-with-meat;garlic;;5
stewed-potato-with-meat;water;300 мл.;6
stewed-potato-with-meat;butter;50 г.;7
stewed-potato-with-meat;oil;;8
stewed-potato-with-meat;salt;;9
rustic-roast;potato;;1
rustic-roast;pork;500 г.;2
rustic-roast;carrot;;3
rustic-roast;water;;4
rustic-roast;butter;;5
rustic-roast;tomato;;6
rustic-roast;salt;;8
potato-with-mushrooms;potato;6 шт.;1
potato-with-mushrooms;mushroom;300 г.;2
potato-with-mushrooms;onion;;3
potato-with-mushrooms;oil;;4
potato-with-mushrooms;salt;;5
potato-with-stew;stew;1 банка;1
potato-with-stew;potato;4-5 шт.;2
potato-with-stew;onion;;3
potato-with-stew;garlic;;4
potato-with-stew;carrot;;5
potato-with-stew;tomato-paste;1-2 ст.л.;6
potato-with-stew;salt;;7
potato-with-mushrooms-and-cream;potato;8-10 шт.;1
potato-with-mushrooms-and-cream;mushroom;300 г.;2
potato-with-mushrooms-and-cream;onion;;3
potato-with-mushrooms-and-cream;cream-20;100 мл.;4
potato-with-mushrooms-and-cream;salt;;5
belayshi;flour;1 кг.;1
belayshi;water;250 мл.;2
belayshi;milk;250 мл.;3
belayshi;egg;2 шт.;4
belayshi;yeasts;10 г.;5
belayshi;salt;2 ч.л.;6
belayshi;sugar;2 ст.л.;7
belayshi;oil;50 г.;8
belayshi;butter;60 г.;9
nuggets;chicken;400 г.;1
nuggets;egg;1 шт.;2
nuggets;cheese;50 г.;3
nuggets;salt;;4
cheese-balls;cheese;400 г.;1
cheese-balls;egg;4 шт.;2
cheese-balls;flour;4 ст.л.;3
cheese-balls;breadcrumbs;;4
cordon-bleu;breadcrumbs;;5
chicken-strips;salt;;5
chicken-strips;breadcrumbs;;4
chicken-strips;egg;3 шт.;2
chicken-strips;flour;1 стакан;3
chicken-strips;chicken;3 шт.;1
chicken-strips;cream-30;250 мл.;6
chicken-strips;melt-cheese;;7
lazy-sausages-in-dough;bread;для тостов;1
lazy-sausages-in-dough;sausages;;2
lazy-sausages-in-dough;cheese;;3
lazy-sausages-in-dough;egg;;4
lazy-sausages-in-dough;oil;;5
cheese-sticks;mozzarella;230 гр.;1
cheese-sticks;egg;2-3 шт.;2
cheese-sticks;breadcrumbs;150 г.;3
cheese-sticks;butter;45 г.;4
cheese-sticks;flour;30 г.;5
cheese-sticks;water;30 мл. (2 ст.л.);6
cheese-sticks;salt;;7
nuggets-2;chicken;2 шт.;1
nuggets-2;flour;1 стакан;2
nuggets-2;water;1.5 стакана;3
nuggets-2;salt;;4
chicken-meatballs;chicken;500 г.;1
chicken-meatballs;onion;1 шт.;2
chicken-meatballs;yolk;;3
chicken-meatballs;breadcrumbs;4 ст.л.;4
chicken-meatballs;smetana;3 ст.л.;5
chicken-meatballs;tomato-paste;3 ст.л.;6
chicken-meatballs;flour;1 ст.л.;7
chicken-meatballs;water;500 мл.;8
chicken-meatballs;salt;;9
pasta-in-cream-with-bacon;pasta;;1
pasta-in-cream-with-bacon;bacon;;2
pasta-in-cream-with-bacon;cream-20;;3
pasta-in-cream-with-bacon;cheese;;4
ptitim;ptitim;1 упаковка (400 г.);1
ptitim;water;на 1 стакан птитима - 1.5 стакана воды;2
ptitim;tomato-cherry;;3
ptitim;cream-30;200 г.;4
ptitim;cheese;;5
potato-sticks;potato;1 кг.;1
potato-sticks;starch;2 ст.л.;2
potato-sticks;salt;;3
potato-sticks;oil;;4
cheesecakes-2;cottage;360 г. (5-9%);1
cheesecakes-2;yolk;1 шт.;2
cheesecakes-2;semolina;30 г.;3
cheesecakes-2;starch;20 г.;4
cheesecakes-2;sugar;30 г.;5
cheesecakes-2;vanillin;;6
pasta-with-shrimps;shrimp;200 г.;1
pasta-with-shrimps;pasta;200 г.;2
pasta-with-shrimps;cream-20;100 мл.;3
pasta-with-shrimps;cheese;;4
pasta-with-shrimps;butter;40 г.;5
pasta-with-shrimps;oil;;6
pasta-with-shrimps;salt;;7
roll-with-nuggets;nuggets;1 упаковка;1
roll-with-nuggets;tortilla;;2
roll-with-nuggets;salad;;3
roll-with-nuggets;cucumber;;4
roll-with-nuggets;greek-yogurt;;5
roll-with-nuggets;lemon-juice;;6
roll-with-nuggets;cheese;100 г.;7
roll-with-nuggets;salt;;8
caesar-roll;lavash;;1
caesar-roll;chicken-forcemeat;;2
caesar-roll;cheese;;3
caesar-roll;tomato;;4
caesar-roll;salad;;5
caesar-roll;caesar-sauce;;6
caesar-roll;oil;;7
caesar-roll;salt;;8
puff-with-kinder;dough-yeasts;;1
puff-with-kinder;kinder;;2
puff-with-kinder;yolk;;3
browne;butter;150 г.;1
browne;sugar;150 г.;2
browne;egg;2 шт.;3
browne;flour;100 г.;4
browne;kakao;30 г.;5
browne;salt;0.5 ч.л.;6
browne;chocolate;100 г.;7
chocolate-cake;egg;1 шт.;1
chocolate-cake;sugar;50 г.;2
chocolate-cake;flour;20 г.;3
chocolate-cake;starch;20 г.;4
chocolate-cake;salt;;5
chocolate-cake;milk;500 мл.;6
chocolate-cake;butter;50 г.;7
chocolate-cake;chocolate-cookie;;8
chocolate-cake;chocolate;1 плитка;9
chocolate-cake;nuts;для украшения;20
bounty;coconut-chips;200 г.;1
bounty;condensed-milk;300 г.;2
americano-cookies;flour;280 г.;4
americano-cookies;egg;2 шт.;1
americano-cookies;sugar;200 г. (1 стакан);2
americano-cookies;chocolate;чем больше, тем лучше;6
americano-cookies;butter;180 г.;3
americano-cookies;baking-powder;1 ч.л. (без горки). Добавлять в самом конце;5
cupcakes;flour;270-300 г.;1
cupcakes;sugar;250 г.;2
cupcakes;smetana;200 г.;3
cupcakes;butter;50 г.;4
cupcakes;egg;4 шт.;5
cupcakes;baking-powder;10 г.;6
cupcakes;chocolate;капли;7
cupcake;flour;250 г.;1
cupcake;butter;170 г.;2
cupcake;sugar;170 г.;3
cupcake;egg;3 шт.;4
cupcake;vanilla-sugar;1 ч.л.;5
cupcake;baking-powder;0.5 ч.л.;6
cupcake;salt;;7
meringue-roll;belok;6 шт.;1
meringue-roll;sugar;260 г. (мелкий сахар);2
meringue-roll;salt;;3
meringue-roll;lemon-juice;1 ч.л.;4
meringue-roll;cream-30;300 мл. (холодные);6
meringue-roll;sugar-powder;200 г.;7
meringue-roll;cottage-cheese;180 г.;8
cake-3-cups;egg;2 шт.;1
cake-3-cups;kefir;1 стакан + 1 ч.л. соды;2
cake-3-cups;sugar;1 стакан;3
cake-3-cups;flour;1 стакан;4
cake-3-cups;oil;3 ст.л.;6
cake-3-cups;cottage-cheese;140 г.;7
cake-3-cups;boiled-condensed-milk;150 г. + 2 ст.л.;8
cake-3-cups;cream-30;200 мл.;9
cake-3-cups;water;100 мл.;10
cake-3-cups;kakao;1 стакан;5
meringue-roll-2;belok;170 г. (примерно 5 яиц);1
meringue-roll-2;sugar;220 г.;2
meringue-roll-2;lemon-juice;1 ч.л.;4
meringue-roll-2;cream-30;170 г.;5
meringue-roll-2;cottage-cheese;250 г.;6
meringue-roll-2;sugar-powder;40 г.;7
meringue-roll;corn-starch;40 г.;5
meringue-roll-2;corn-starch;20 г.;3
tiramisu;egg;2 шт.;1
tiramisu;sugar;100 г.;2
tiramisu;flour;40 г.;3
tiramisu;starch;40 г.;4
tiramisu;milk;1 л.;5
tiramisu;butter;100 г.;6
tiramisu;shortbread-cookies;350-400 г.;7
tiramisu;chocolate;90 г.;8
tiramisu;oil;20 мл.;9
chocolate-dessert;egg;5 шт.;1
chocolate-dessert;sugar;150 г.;2
chocolate-dessert;flour;70 г.;3
chocolate-dessert;kakao;30 г.;4
chocolate-dessert;vanillin;;5
chocolate-dessert;cream-30;260 мл.;6
chocolate-dessert;cottage-cheese;180 г.;7
chocolate-dessert;sugar-powder;60 г.;8
chocolate-dessert;boiled-condensed-milk;1 ст.л.;9
chocolate-dessert;smetana;3 ст.л.;10
chocolate-dessert;chocolate;100 г.;11
bounty;chocolate;200 г.;3
bounty;oil;25 мл.;4
snickers-cake;egg;2 шт.;1
snickers-cake;sugar;5 ст.л.;2
snickers-cake;flour;0.5 стакана;3
snickers-cake;kakao;4 ст.л.;4
snickers-cake;cream-30;300 мл.;5
snickers-cake;mascarpone;400 г.;6
snickers-cake;sugar-powder;40 г.;7
snickers-cake;chocolate;;8
snickers-cake;oil;;9
snickers-cake;salted-peanut;30 г.;10
tiramisu-2;shortbread-cookies;200 г. (печенье с какао);1
tiramisu-2;egg;1 шт.;2
tiramisu-2;sugar;50 г.;3
tiramisu-2;salt;;4
tiramisu-2;flour;20 г.;5
tiramisu-2;corn-starch;20 г.;6
tiramisu-2;milk;500 мл.;7
tiramisu-2;butter;50 г.;8
tiramisu-2;chocolate;90 г.;9
tiramisu-2;oil;40 мл.;10
glazed-cheese;cottage;300 г.;1
glazed-cheese;butter;70 г.;2
glazed-cheese;sugar-powder;;3
glazed-cheese;chocolate;;4
moti;rice-flour;100 г.;1
moti;sugar-powder;50 г.;2
moti;water;185 мл.;3
moti;food-coloring;;4
moti;cottage-cheese;200 г.;5
moti;berry-jam;;6
moti;corn-starch;;7
snickers-cheesecake;chocolate-cookie;300 г.;1
snickers-cheesecake;butter;170 г.;2
snickers-cheesecake;cottage-cheese;540 г.;3
snickers-cheesecake;egg;3 шт.;4
snickers-cheesecake;cream-30;350 мл.;5
snickers-cheesecake;sugar;300 г.;6
snickers-cheesecake;salt;;7
snickers-cheesecake;salted-peanut;200 г.;8
rafaello-roll;belok;5 шт.;1
rafaello-roll;salt;;2
rafaello-roll;lemon-juice;1 ч.л.;3
rafaello-roll;sugar-powder;350 г.;4
rafaello-roll;starch;2 ст.л.;5
rafaello-roll;butter;150 г.;6
rafaello-roll;cottage-cheese;400 г.;7
rafaello-roll;coconut-chips;2 ст.л.;8
moti-2;rice-flour;100 г.;1
moti-2;water;170 мл.;2
moti-2;sugar-powder;50 г.;3
moti-2;corn-starch;3-5 ст.л.;4
moti-2;oil;1 ст.л.;5
moti-2;food-coloring;;6
moti-2;mascarpone;400-450 г.;7
moti-2;berry-jam;;8
salad-with-pickles-and-sausage;sausage;150 г.;1
salad-with-pickles-and-sausage;pickle;100 г.;2
salad-with-pickles-and-sausage;corn;130 г.;3
salad-with-pickles-and-sausage;egg;3 шт.;4
salad-with-pickles-and-sausage;crouton;30 г.;5
salad-with-pickles-and-sausage;mayonnaise;по вкусу;6
salad-with-chicken;cucumber;;1
salad-with-chicken;tomato;;2
salad-with-chicken;smoked-chicken;;3
salad-with-chicken;cheese;;4
salad-with-chicken;mayonnaise;;5
salad-with-chicken;crouton;;6
salad-with-chicken;salt;;7
crab-salad;corn;400 г.;1
crab-salad;egg;2 шт.;2
crab-salad;crab-sticks;200 г.;3
crab-salad;cucumber;1 шт.;4
crab-salad;rice;0.5 стакана;5
crab-salad;mayonnaise;;6
salad-nejnost;smoked-chicken;400 г.;1
salad-nejnost;corn;200 г.;2
salad-nejnost;egg;3 шт.;3
salad-nejnost;cheese;100 г.;4
salad-nejnost;canned-pineapple;200 г.;5
salad-nejnost;mayonnaise;3 ст.л.;6
salad-nejnost;salt;;7
chebureks-2;flour;500 г.;1
chebureks-2;oil;430 мл.;3
chebureks-2;salt;;4
chebureks-2;forcemeat;380 г.;5
kefir-marinade;onion;8 шт.;1
kefir-marinade;kefir;600 мл.;2
kefir-marinade;oil;;3
kefir-marinade;salt;;4
onion-marinade;salt;;2
onion-marinade;onion;500 г.;1
mayonnaise-marinade;oil;250 мл.;1
mayonnaise-marinade;mineral-water-still;250 мл.;2
mayonnaise-marinade;egg;2 шт.;3
mayonnaise-marinade;mustard;1 ст.л.;4
mayonnaise-marinade;lemon-juice;1 ст.л.;5
mayonnaise-marinade;sugar;0.5 ч.л.;6
mayonnaise-marinade;salt;;7
chicken-schnitzel;chicken;2 шт.;1
chicken-schnitzel;egg;2 шт.;2
chicken-schnitzel;flour;100-200 г.;3
chicken-schnitzel;salt;;4
chicken-schnitzel;oil;;5
chebureks-2;water;250 мл.;2
chebureks-2;warm-water;100 мл.;0
potato-sticks-2;potato;6 шт.;1
potato-sticks-2;salt;;2
potato-sticks-2;corn-starch;5 ст.л.;3
potato-sticks-2;oil;;4
potato-sticks-2;smetana;3 ст.л.;5
potato-sticks-2;mayonnaise;3 ст.л.;6
potato-sticks-2;garlic;3 зубчика;7
peach-lemonade;honey-or-sugar;;2
peach-lemonade;ice;;5
peach-lemonade;fresh-mint;;4
peach-lemonade;mineral-water-gaze;;6
peach-lemonade;peach;3 шт.;1
peach-lemonade;lemon;1/4 шт.;3
fresh-lemonade;orange;1 шт.;1
fresh-lemonade;lemon;1 шт.;2
fresh-lemonade;kiwi;4 шт.;3
fresh-lemonade;sugar;100 г.;4
fresh-lemonade;mineral-water-gaze;1.5 л.;5
potato-cutlets;potato;1 кг.;1
potato-cutlets;salt;;2
potato-cutlets;sausage;200 г.;3
potato-cutlets;starch;60 г.;4
potato-cutlets;mozzarella;100 г.;5
potato-cutlets;oil;;6
big-hit-salad;iceberg-salad;1 шт.;1
big-hit-salad;pickle;3 шт.;2
big-hit-salad;tomato-cherry;20 шт.;3
big-hit-salad;cheddar;100 г.;4
big-hit-salad;forcemeat;400 г.;5
big-hit-salad;salt;;6
big-hit-salad;mayonnaise;3 ст.л.;7
big-hit-salad;ketchup;1 ст.л.;8
big-hit-salad;mustard;1 ч.л.;9
big-hit-salad;honey;1 ч.л.;10
big-hit-salad;pickle-brine;1 ст.л.;11
chicken-sauce-with-mushrooms;chicken;1 шт.;1
chicken-sauce-with-mushrooms;onion;1 шт.;2
chicken-sauce-with-mushrooms;mushroom;200 г.;3
chicken-sauce-with-mushrooms;tomato-paste;2 ст.л.;4
chicken-sauce-with-mushrooms;water;150 мл.;5
chicken-sauce-with-mushrooms;cream-20;200 мл.;6
chicken-sauce-with-mushrooms;salt;;7
brazil-lemonade;lime;1 шт.;1
brazil-lemonade;condensed-milk;50 г.;2
brazil-lemonade;water;50-100 мл.;3
brazil-lemonade;ice;;4
brazil-lemonade;mineral-water-gaze;150-200 мл.;5
lemonade-kiwi-lime;kiwi;1 шт.;1
lemonade-kiwi-lime;lime;0.5 шт. (несколько долек);2
lemonade-kiwi-lime;honey;1-2 ч.л.;3
lemonade-kiwi-lime;ice;;4
lemonade-kiwi-lime;mineral-water-gaze;200 мл.;5
pancakes;egg;1 шт.;2
lemonade-strawberry-lemon-mint;strawberry;6 крупных;1
lemonade-strawberry-lemon-mint;lemon;0.5 шт.;2
lemonade-strawberry-lemon-mint;fresh-mint;;3
lemonade-strawberry-lemon-mint;ice;;4
lemonade-strawberry-lemon-mint;honey;;5
lemonade-strawberry-lemon-mint;mineral-water-gaze;200 мл.;6
cheese-tortillas;kefir;300 мл.;1
cheese-tortillas;egg;2 шт.;2
cheese-tortillas;salt;1 ч.л.;3
cheese-tortillas;sugar;1 ч.л.;4
cheese-tortillas;oil;;5
cheese-tortillas;flour;450 г. + для замешивания;6
cheese-tortillas;baking-powder;10 г.;7
cheese-tortillas;cheese;350 г.;8
bounty-cheesecake;biscuit;350 г.;1
bounty-cheesecake;butter;100 г.;2
bounty-cheesecake;instant-gelatin;10 г.;3
bounty-cheesecake;water;100 мл.;4
bounty-cheesecake;cottage-cheese;500 г.;5
bounty-cheesecake;condensed-milk;150 г.;6
bounty-cheesecake;cream-30;170 мл.;7
bounty-cheesecake;coconut-chips;90 г. + для посыпки;8
semolina;semolina;80-90 г. (3 ст.л. с горкой);1
semolina;milk;250 мл. (1 стакан);2
semolina;water;250 мл. (1 стакан);3
semolina;butter;1-2 ст.л.;4
semolina;salt;1 щепотка;5
semolina;sugar;1 ст.л.;6
buckwheat-2;salt;;4
buckwheat-2;buckwheat;1 стакан;1
buckwheat-2;water;2 стакана;2
buckwheat-2;butter;;3
pea-soup;dried-pea;300 г.;1
pea-soup;smoked-ribs;1 кг.;2
pea-soup;smoked-sausage;2-3 шт.;3
pea-soup;potato;2-3 шт.;4
pea-soup;carrot;1 шт.;5
pea-soup;onion;1 шт.;6
pea-soup;water;3 л.;7
pea-soup;salt;;8
roll-with-egg-cheese;tortilla;;1
roll-with-egg-cheese;boiled-egg;2 шт.;2
roll-with-egg-cheese;cheese;30 г.;3
roll-with-egg-cheese;smetana;2 ч.л.;4
roll-with-egg-cheese;salt;;5
