id;name;code;video;category_code;steps;sort;source;html
124;Пицца;pizza-2;ac9d1a0022b1fa30368483b445f6739d/?p=Yy22CJHpWWIf0ObebVcJpg;pizza;["В тёплую воду добавляем соль,сахар, дрожжи, муку и растительное масло, замешиваем тесто, накрываем пищевой плёнкой и убираем в духовку при 50℃ на минут 20 -30 .","Куриное филе обжарить на капле растительного масла, посолить поперчить по вкусу.","Тесто раскатываем на присыпанной манной крупой пергаменте руками, формируя бортики.","Смазываем соусом, посыпаем тертым сыром, выкладываем курицу, сверху снова сыр.","Выпекаем при 220℃ примерно 7-10 минут."];40;https://www.instagram.com/reel/C97e0k8IZBM/?igsh=aGlxODdzc3FlaGM=;
125;Пицца пепперони;peperoni-pizza;3206482190593d4437f6e0a6f5a45eb0/?p=4mbIf8OUJqUAGJEGwpXQQQ;pizza;[];60;https://www.instagram.com/reel/C0UNq2zspLe/?igsh=MWFleThtejg4Y2QzcA==;
126;Мини пицца;mini-pizza-2;0e4f9e69d8cc1fc46a6504de558f08cd/?p=5yYWlda-2ctRff4ZxPFu0w;pizza;[];30;https://www.instagram.com/reel/C2R-LT7ImSy/?igsh=OHRia3psdTA0emgx;
128;Горячие бутерброды с яйцом;hot-egg-sandwich;be35584770ccc89c70d4b7a86ae99a65/?p=VJR7EiNGur-VG496vmA2MA;breakfast;[];30;https://www.vsegdavkusno.ru/recipes/tostyi-s-yajczom;
129;Сэндвич с яйцом и ветчиной;sandwich-egg-ham;e352ad3ace70c85af6ca939bd4278b1f/?p=9i0xYTY8UxKgiMVjp2ZTrg;breakfast;[];40;https://www.vsegdavkusno.ru/recipes/sendvich-s-yaycom-i-vetchinoy;
130;Оладьи;pancakes;04a5528d16ea10eda2a16552b4cd7bd4/?p=TnPGWff-T3VMa_1TKQkiuQ;breakfast;[];80;https://youtu.be/eGFAQaCtebI?si=3q5J8aN5rfRVxzZn;
131;Тосты с намазкой из крабовых палочек;toast-crab;d2c940f316f5c597bb4c186c8546d9ad/?p=dD7pqAt3cjAtV6VcebfV1Q;breakfast;[];10;https://www.instagram.com/reel/DJya42AsWS5/?igsh=MTRka2Y2OXMzYTF4bg%3D%3D;
132;Блинчики;bliny;9f4384b891af135b432ee372531b157c/?p=najo3_2tasmKrDakS4FKHA;breakfast;[];90;https://www.instagram.com/reel/DGf1RCyKgM7/?igsh=eHl3MWptbHlsMmx2;
133;Лепешка с колбасой и сыром;lavash-egg-sausage;26128f22e0c7f261c8c072cf35864c19/?p=ObWiG_BDkj-4g4-9GnB5Yw;breakfast;[];70;https://www.instagram.com/reel/DFR9PGTIpFE/?igsh=MWpmenh1MG90b3M5Yg%3D%3D;
134;Драники;draniki;e21736d78fbc70161e0a2d857e3373e1/?p=f1KWeopAd05z40H5y18dwg;breakfast;[];100;https://www.youtube.com/shorts/6OlSgdNrvZ0;
135;Тортилья с начинкой;tortilla;da1ead5e9f6ed7262bf983bc6dfd402f/?p=ITS9Gw_RtveUCg-YMlgS7g;breakfast;[];50;https://www.youtube.com/watch?v=XcNCgfoIty4;
136;Биточки по-французски;balls-french;bfc1e445e96c40d2b37dfef9f8728f60/?p=cOKBuseEL2vHsGV_zPzXHA;oven;[];70;https://www.instagram.com/p/C5YByWKMEkI/?igsh=c2I0cDlxNDRhNmtm;
137;Куриные рулетики с творожным сыром;chicken-roll;9c55f0dd5ed3bea515b9dee674b994c1/?p=480EaFuDx23q80NVfhIqxw;oven;[];60;https://www.instagram.com/reel/DIBfi54oOkE/?igsh=MW9tZnZidHFvNHhpbg==;
138;Запеканка а-ля жульен;julienne-casserole;84fa115dcfbaf76c66250288cf43195b/?p=0u8iMwufoCtI8WMmpiMmBg;oven;[];110;https://www.instagram.com/reel/C9j5XiMoGAB/?igsh=aDNuMWI1Mm9jNG12;
139;Чизкейк Сникерс;snickers-cheesecake;89ccd28ea83a1b0eed8de894981ed792/?p=ulIpSFkCzZGhjqvYzaYRSA;desserts;["Для основы измельчаем печенье и смешиваем с растопленным сливочным маслом.","Выкладываем в форму для запекания, формируем дно и бортики.","Отправляем в духовку на 10 минут при 180 градусах.","Для начинки смешиваем творожный сыр с сахаром, вводим яйца и сливки. Тщательно вымешиваем ложкой или венчиком. Отстукиваем миску с начинкой об стол, чтобы вышли все пузырьки. Это важно!","Переливаем начинку в остывшую форму и отправляем в духовку на 1 час 20 минут при 100-110 градусах. На дно духовки ставим форму с водой.","Каждые 10-15 минут проверяем, чтобы десерт не трескался и не поднимался.","Чизкейк будет готов тогда, когда масса схватится и не будет жидкая. Затем выключаем духовку, приоткрываем дверцу и даем чизкейку полностью остыть.","Карамель. Сахар высыпаем на сковороду с толстым дном и равномерно его распределяем.","Готовим карамель на небольшом огне, сначала сахар не мешаем, а дожидаемся момента когда он начнет таять посередине. Только после этого аккуратно перемешиваем сахар лопаткой, топим его до янтарного цвета и до полного растворения кристалликов.","Затем вливаем порционно горячие сливки постоянно помешивая, солим по вкусу и закидываем кусочек сливочного масла. Варим так ешё около минуты и готово.","К карамели добавляем арахис, перемешиваем и выкладываем на остывший чизкейк."];50;https://www.instagram.com/reel/C3fSau_t1kZ/?igsh=YWRrNXdxazFvN2ts;
140;Тирамису;tiramisu;1f2016dd79986465c3ecff7b5503f5eb/?p=rfkQiIZ7E3LFUBVWqfLs0A;desserts;["Смешать яйца, сахар, муку и крахмал.","Поставить на средний огонь и постепенно вливать молоко.","Постоянно мешая ждём минут 10, как масса загустеет и убираем с огня.","Добавляем масло и собираем торт как на видео, у меня получилось каждого слоя по 3.","Молочный шоколад растапливаем, смешиваем с маслом и заливаем торт сверху.","Убираем в холодильник хотя бы на пару часов и тортик готов."];90;https://www.instagram.com/reel/C8GpuYxtXUy/?igsh=eDBiYWgwZ2o1ZXIz;
159;Курники с курицей;kurniki;0c4b2fba03b5d8966301be241a8ffa22/?p=6sE9qpwHXm3JCuwWEE9hPQ;bakery;[];40;https://youtu.be/l0ad8Xqxs64?si=f42TvtWKhKKRp8FO;
141;Моти;moti-2;035ff40b5b755528b8b2a8965b5de0a2/?p=bhpT043noanfi1-MhArOlA;desserts;["В рисовую муку добавляем сахарную пудру, воду, и растительное масло. Я масло добавила на сковороду и там обжарила тесто.","Тесто готовим пока не прожарится везде. Дальше тесто присвпаем крахмалом, накрываем пленкой и даем остыть.","Творожный сыр смешиваем с сахарной пудрой и отправляем в холодильник.","Как тесто остынет нужно замесить его в крахмале. Чтоб не липло сильно к рукам.","Делим на 7 частей. Раскатываем каждую часть, выкладываем начинку и защипываем края.","Отправляем в холодильник на час или в морозилку на 20 минут."];111;https://www.instagram.com/reel/C2pWO3lMlMl/?igsh=MWM2YWoxNjZjdjUwMQ==;
142;Лазанья;lasagna;b60fa508a9a1fc666d0da6c4f8ca6a20/?p=tMJObmNyvQHvpU3aKSZgDQ;oven;["Подготавливаем все необходимые ингредиенты.","Лук нарезаем мелкими кубиками.","Лук обжариваем на растительном масле до золотистости.","Как только лук стал золотистым и мягким, добавляем к нему фарш.","Томатную пасту разводим мясным бульоном.","Фарш солим, перчим, добавляем томатную пасту, смешанную с бульоном, и тушим минут 10.","Готовим соус бешамель. В сковороде растапливаем сливочное масло, добавляем просеянную муку, непрерывно помешивая венчиком. Тонкой струйкой вливаем молоко, продолжая помешивать.","Как только соус начнёт густеть, добавляем соль и мускатный орех. Когда соус начнёт кипеть, выключаем огонь.","Сыр натираем на крупной тёрке.","Духовку разогреваем до 200 градусов. Собираем лазанью. Дно формы для запекания смазываем соусом бешамель. Затем выкладываем слой листов лазаньи (их можно свободно ломать). Сверху добавляем мясную начинку и равномерно распределяем. На мясную начинку - снова соус бешамель. Посыпаем сыром. Все слои выкладываем в том же порядке. Последним слоем должен быть сыр.","Форму с лазаньей отправляем в разогретую до 200 градусов духовку примерно на 30 минут (ориентируйтесь на свою духовку).","Приятного аппетита!"];30;https://www.russianfood.com/recipes/recipe.php?rid=153142;
143;Запеканка картофельная с курицей;chicken-casserole;c825811e913948e75a9eca861fb66868/?p=7CzlMWOKilh5KQGJmUAxeg;oven;[];50;https://www.instagram.com/reel/DJen965sQ_z/?igsh=MTZxOWxiNzhucXo2Mg==;
144;Мясные гнёзда;nests;6e29dddbe4db27adcd0f79f628178d8f/?p=S-IYdfAeL7juKKvb8YEIYw;oven;[];20;https://www.instagram.com/reel/Cu1Vwt6tt5T/?igsh=MTJ6Y2w0Y3Q2OTk0eg==;
145;Жульен;julienne;5fd477a3e83c4a19189a933cd5e8def0/?p=8fGxIzYpJuojgedc_FGMEw;oven;[];120;https://www.instagram.com/reel/C3jxDWNiZnP/?igsh=MTEzaThqNmtxMTBraw==;
146;Сырный суп;cheese-soup;df3a25ff1b470d5d99a46c0e2dcf8ef0/?p=AGO7VCX0Ox28pK9AHvyfqw;soup;[];20;https://youtu.be/88v2l-QqUt0?si=zGtL3f1v8EwQEH3z;
147;Борщ;borsch;2b79048d88169b5aa8c80b8957ccdc66/?p=iN8yVkHBg5KtD7tBfDEMhw;soup;[];40;https://youtu.be/dOXSZjED9Wc?si=zuoJ6SiHk5ygLPtL;
148;Сливочная уха из красной рыбы;red-fish-ear;4ed3bcaf57e11012959e5e9adf9f1250/?p=UxBuV4nmY8dqHNUreRQg8A;soup;[];60;https://www.instagram.com/reel/ChcHjrVgeY5/?igsh=MTlmenU4a213aWJtMQ==;
149;Щи;chi;af5c9f28fa79f173e618031b2c65888a/?p=9FsX3U_wE_auPUGrIIrfvg;soup;[];30;https://youtu.be/RwlZdOLvZB0?si=56dMaIzzYWrMtAOW;
150;Солянка;solyanka;cc2f533e6b6f86e53c099e31283bfc4f/?p=TFdy5mPcm-BGFfEaD77LzA;soup;[];50;https://youtu.be/hntvzb7--6I?si=_S8ptmz39XmF1tJm;
151;Куриный суп;chicken-soup;6a6341463457d12d9b64ea12b53a7756/?p=reSXxOOk72au1_WajXj-pw;soup;[];10;https://youtu.be/ynV3CF5QiqI?si=v7jv4IvyD5qBgE9Q;
153;Наггетсы;nuggets-2;fdacbf259492ed39e6efc42fbfda0660/?p=v8yyixPE3wtas_lK9DaO9w;fryer;["Куриное филе максимально измельчаем.","Добавляем соль, перец и специи.","Для панировки в муку добавляем паприку и сухой чеснок.","Формируем небольшие наггетсы и обваливаем в муке.","В эту же муку вливаем воду до консистенции жидкой сметаны.","Обваливаем наггетсы в кляре и жарим на большом количестве масла на среднем огне по 3 мин с каждой стороны."];40;https://www.instagram.com/p/C4StwEiyB4x/?igsh=MWluMTRzcHA2bDV5OQ==;
154;Тирамису;tiramisu-2;30717968678b10bf1501ea54858df8e4/?p=Acm0XYyjbtWRV4P0XaTzdQ;desserts;["Яйцо, сахар, соль, муку и кукурузный крахмал перемешиваем до однородной консистенции.","Добавляем молоко, перемешиваем, ставим на средний огонь и, постоянно помешивая, варим до загустения.","Выключаем огонь, добавляем сливочное масло и перемешиваем.","Даем пару минут остыть, а в это время в форму выкладываем ровный слой печенья.","Сверху выкладываем и разравниваем 1\/3 крема, а затем снова слой печенья.","Покрываем 1\/2 оставшегося крема и снова выкладываем слой печенья.","Делаем завершающий слой из крема, что остался, накрываем пищевой пленкой\/пакетом в контакт и убираем в холодильник пока будем готовить глазурь.","Для этого в микроволновке или на водяной бане растапливаем шоколад, добавляем растительное масло и перемешиваем.","Выливаем на наш десерт и убираем в холодильник до застывания глазури."];91;https://www.instagram.com/reel/C57pkMoNnGm/?igsh=MWtreGN5aWNreWk3eQ==;
155;Шоколадный торт;chocolate-cake;02dbb47323f05d268eca6a2a486cfd36/?p=Bjp-4h1Tn2pqh8uPmyiSAw;desserts;[];130;https://www.instagram.com/reel/Cx5so4koLHR/?igsh=N2JnaXF0cG81aDc5;
156;Пирог с ветчиной и сыром;pie-ham-cheese;d81029b0bdaa4b444fd7fd95cd0baaac/?p=H7ehHiLVYF1xt8uaTuEsZw;bakery;[];60;https://www.instagram.com/reel/DJocWTsOoCl/?igsh=MmxvMHN0cnN1MXgx;
157;Булочки с начинкой;bun-with-staff;d16f33f44074c003ea9f7a160c64e9c4/?p=btp_QL62W_jPAmYPpyxdRw;bakery;[];30;https://www.instagram.com/reel/C48M9NmoFg7/?igsh=b3dyb3VlcG8wYzI4;
158;Слойки с ветчиной и сыром;ham-cheese-puffs;0f8e6a3d93b046095413bbd2b793b843/?p=EQWF921ZJA53DAAmhV8-Mg;bakery;[];50;https://youtu.be/6-FWPOFDS2U?si=sP_r_l7ooUEvX6Yq;
160;Чебуреки;chebureks;8aac9029c4b5213b9313a3b7a00bdfd6/?p=seIUsAWJ97F04l7E-LeN4A;bakery;[];20;https://www.instagram.com/reel/C6l_VFfM9q5/?igsh=OGNudGd5c293cXh5;
161;Мясная подлива;meat-gravy;30305efb5cccb1d26eb6414228a84225/?p=9PeZ4ux4LELp85157YK1XQ;meat;[];40;https://youtu.be/y7M13kuoGvk?si=GeitNZx6KadNcWxQ;
162;Гречка с мясом;buckwheat-with-pork;91f465c803edb876c981cdf1789e6726/?p=_lAI3orZx_9T5h49jw5ebg;buckwheat;[];10;https://www.vsegdavkusno.ru/recipes/grechka-s-myasom;
163;Гречка в сливочном соусе;buckwheat-in-cream;e8dfd6f98415695575c31e7ee203d5c9/?p=-0MiPKFCkDBPakKH6iUYrg;buckwheat;[];40;https://www.instagram.com/reel/C-W8hbryc72/?igsh=MWUyc3Q1bGN1NmZ5cw==;
164;Гречка с сосисками;buckwheat-with-sausage;1f88d2af11b94117f3a6e45137cefb5a/?p=swWJOoGD6rnT1Rsq7MZAiQ;buckwheat;[];30;https://youtu.be/mIe3ZHXZIk0?si=0glwX5VCudGmG2sU;
166;Гречка с фаршем;buckwheat-with-forcemeat;b0d180d27b26b43bf5ad38d680834f4d/?p=mkWMrCKh-u1c-eBxVm3J3A;buckwheat;[];20;https://www.vsegdavkusno.ru/recipes/grechka-s-myasnyim-farshem;
167;Сырники;cheesecakes;131cb8363269d29f527b2234eafcfdf4/?p=yOUYa77zrr0D4GjnMxWIaA;breakfast;[];94;https://youtu.be/mafjY7YGbmQ?si=vHk8atA3WWJuN-zE;
169;Плов;plov;80766a35a09d14fe0a9baabbab02805c/?p=xItLl15fLtTvIkScHYlpBQ;rice;[];10;https://youtu.be/0YGQEjPjWFg?si=oxw2lF3eZmK7XPpP;
170;Слойки с сыром и колбасой;sausage-cheese-puffs;f0b3fb2b0e100dc17e25d0ec03a96da0/?p=8iuNN5YNs30Lzmk-2-9rcQ;bakery;[];55;https://www.instagram.com/p/C2PCN9ZLGKj/?igsh=b2lkaDdwc3RhNXU5;
172;Куриные отбивные;chicken-chops;622241a35267d94a43709a72cf253bdb/?p=8ZrPSKmWyalgp_-PWATvzA;cutlets;[];20;https://youtu.be/KG-AxCS58rA?si=8CRznFBk3zew3SQc;
173;Кордон-блю;cordon-bleu;5bb3fccb5f750153a75185f0d44e692e/?p=MOlee_TPogVkxVcjhBST3g;cutlets;[];10;https://www.instagram.com/reel/C-sOaQYMzZg/?igsh=czVzZmo2cjA0bnNy;
174;Пицца;pizza;dcad357c30006e9df1daf9b788d9520c/?p=Ue6q8fT-AQ94p9nlnGovAQ;pizza;[];50;https://www.instagram.com/reel/DJwaCAaNJm4/?igsh=MWVibXMwcjl3aDg2aA==;
175;Рис с курицей, грибами и сливками;rice-with-chicken-mushrooms;e42e2617994aeb74153292aed62a9da7/?p=uF-Pjei24NVip4C7qGC_RQ;rice;["Подготовьте все ингредиенты. Для кремовой консистенции готового блюда лучше всего использовать специальный рис для ризотто, но подойдёт и обычный круглозёрный рис. Лук и чеснок очистите.","Шампиньоны промойте, обсушите и нарежьте тонкими пластинками. Репчатый лук нарежьте небольшими кубиками. Чеснок натрите на мелкой тёрке.","Разогрейте в сковороде растительное масло и обжарьте лук 4-5 минут на среднем огне, до прозрачности.","Добавьте грибы, перемешайте и обжарьте всё ещё примерно 8 минут, пока не испарится выделившийся сок.","С куриных окорочков снимите кожу. Филе отделите от костей и нарежьте небольшими кусочками.","Курицу выложите в сковороду, перемешайте. Увеличьте огонь и обжарьте, помешивая, 6-8 минут. Вскипятите 250 мл воды.","Добавьте к куриному мясу чеснок, соль, перец и орегано, перемешайте.","Всыпьте сухой рис и перемешайте, чтобы он впитал в себя все соки.","Влейте сливки, доведите содержимое до кипения.","Уменьшите огонь до среднего и готовьте, понемногу подливая горячую воду и помешивая, примерно 15 минут. Рис в готовом виде не должен развариться, он будет слегка чувствоваться упругим.","Рис с курицей, грибами и сливками разложите по тарелкам и щедро присыпьте натёртым пармезаном или другим твёрдым сыром. Перемешайте."];20;https://www.russianfood.com/recipes/recipe.php?rid=173031;
177;Мини пиццы как в школе;mini-pizza;a63b0325d42de4d920ceb7acd5ea65dd/?p=MzNwAxl6xVt7fWVfg__s7A;pizza;[];20;https://www.instagram.com/reel/C_iMU5mgC_2/?igsh=bG52N3lnMzU1dGZ4;
178;Картошка с фаршем;potato-with-forcemeat;6ce975e35aef8c315611eba9a3829d3d/?p=fiD2M6FYcvYYhurxatdA2w;potato;[];20;https://youtu.be/ir_BA3uOfdQ?si=A_8Rbcn5xKlNYeNc;
179;Тушёная капуста с картофелем и фаршем;cabbage-with-forcemeat;7a99d055e39f65be15ee6cdbc3f4a1af/?p=M-pRcfp5dYsRSE8UCu1tuA;potato;[];40;https://youtu.be/NWoYDcmxklc?si=hHT2k6oJqKVkPPTc;
180;Жаркое по-деревенски;rustic-roast;c5dd511b12de452b6fa87da3b6f3167f/?p=lUe3n_ZC6Y1RPxi9hI97KA;potato;[];60;https://youtu.be/BYwb8aZZddw?si=MjauKbwOe8lcjy8p;
168;Рис с луком и морковью;rice;d8c3939e1397a5fe8cb24f225e4b311d/?p=aP4gm74NmaLekQlZyia-gw;garnirs;[];60;https://youtu.be/rXnYsIlMkSQ?si=eDIWAY64viub1NFN;
165;Гречка по-купечески;buckwheat;5484f55d19c39dc2298a1822ea67b909/?p=BvUa8ZDaqoMo2LakU8wvOA;garnirs;[];40;https://youtu.be/Yo95_4dddwU?si=89mZm58ZwshpG4MG;
181;Все закинули в сковороду и забыли;all-in-pan-and-forget;b0e5c2d5bf2b6d502780ae4180d49696/?p=EhieZtSekXKQbYc6EERs_g;potato;[];30;https://youtu.be/r7_pzprbwWs?si=_8aDEzaZb2wf_hU_;
182;Картошка с грибами;potato-with-mushrooms;4154d536dce97d98f5f518332fe1cd36/?p=_1ZRtKgel8ODpQEMISyImg;potato;[];80;https://youtu.be/Duy9T_AQ0Mk?si=ElYFCkKRPCZ8_Xuf;
183;Шоколадный десерт;chocolate-dessert;d8d5d69b248c2b801e46cee78ff530a5/?p=_20Iz-VD_wz3i1DpOF3zRQ;desserts;["Яйца взбить с сахаром добела, затем аккуратно ввести сухую часть через сито, перемешивая бисквит снизу вверх.","Выпекать его нужно в заранее разогретой духовке до 155-160 градусов.  Ставьте его на полку посередине, за счет низких температур и такого положения он не поднимется горкой и пропечется равномерно.","Проверить готовность можно по сухой деревянной палочке. Выпекать ~35-40 минут, до 20-25 минуты ни в коем случае не открывать дверцу духовки, иначе бисквит осядет.","После выпекания его необходимо немного остудить, затем разрезать на 2 равные части.","Для крема смешать все ингредиенты и взбить до состояния густой сметаны, а для глазури в разогретые сливки добавить шоколад и хорошо размешать.","Все соединить и отправить в холодильник примерно на 2-2,5 часа."];80;https://www.instagram.com/reel/C-z2pjMsYEY/?igsh=bjU4MDNoaTlmdXBk;
184;Тушенка с картошкой;potato-with-stew;69d4f932e0667c0a9e3acf2ca359263b/?p=ZGMWuMhJFSud9x8hTsBAQQ;potato;[];70;https://youtu.be/o1kUjqfFuIw?si=nYeG90qtwb2NQJQl;
185;Беляши с мясом;belayshi;1ce568152962b5a747090de7495d8cdd/?p=nR5QW0ZKJ7R8W6h6JkOyoA;bakery;[];25;https://youtu.be/4RlahJKJ_-8?si=gHfcykF870lPGdKR;
186;Сливочная картошка с грибами;potato-with-mushrooms-and-cream;53bdd49a8b4046e0379429b7ec85cf96/?p=8Xn64AmiK8SuDLFCrpQFEw;potato;[];90;https://www.instagram.com/reel/C7L7xopszCj/?igsh=MWN3bHlrdTIwNW1sdg==;
187;Свинина с картошкой на сковороде;potato-with-pork;a552b61bada2e539c9989bfe601fae06/?p=93mPjQyMb5Jsb8nKg538ag;potato;[];10;https://youtu.be/75FZOkYxPCg?si=M2KzjM8ZFzs1q5lC;
188;Тушеная картошка с мясом;stewed-potato-with-meat;211c5c9605c7d9dd184a15ea5bb88e89/?p=qX0miYcDJd8VNtx9OdKVmQ;potato;["Свиную шейку, репчатый лук, картофель нарезать кубиком, морковь натереть на крупной терке, чеснок и свежий укроп измельчить, зеленый лук мелко нарезать.","Нагреть в кастрюле или сотейнике растительное масло на среднем огне, выложить мясо и обжарить 5 минут на среднем огне.","В кастрюлю добавить репчатый лук, морковь и обжарить еще 5 минут на среднем огне, иногда перемешивая.","Затем добавить нарезанный картофель, сливочное масло и 300 мл воды, перемешать, плотно закрыть крышкой и тушить на слабом огне 30 минут.","Перемешать картофель с мясом, добавить овощную приправу, соль, перец, паприку сладкую, лавровый лист, укроп сушеный, чеснок и закрыть крышкой, перемешать. Тушить еще 15 минут на слабом огне с закрытой крышкой.","Тушеный картофель со свининой подавать горячим, посыпав свежей петрушкой и зеленым луком."];50;https://www.vsegdavkusno.ru/recipes/tushenyij-kartofel-so-svininoj;
191;Цезарь ролл;caesar-roll;0ee60d1a0ddf1e4310bcac91ea9064a6/?p=lFfSWAYW54QcWlFaPtCSkg;roll;["По лепешке распределяем фарш.","Солим, перчим и отправляем на заранее разогретую сковородку с небольшим количеством масла.","Обжариваем с одной стороны примерно 3-4 минуты.","На еще горячий фарш выкладываем сыр, ломтики помидора и айсберг. Добротно поливаем все соусом и едим, пока не остыло."];20;https://www.instagram.com/reel/DGYQLW6tA1P/?igsh=eG41Y3lidHVzaDdz;
192;Кексы;cupcakes;a8f449e47fcf6e3c2446b32a63a5dc91/?p=sihSpeczD-efE8uFWQQ-zA;desserts;["Выпекать в разогретой духовке 30-35 минут при 180℃"];40;https://www.instagram.com/reel/C_mvkQbCTJH/?igsh=bjF4M2J4bzQ4MXRo;
194;Ролл с наггетсами;roll-with-nuggets;d31428bbfb9af43f39912a0da16f8d57/?p=ncpItafT2OheYuxDQqhOBQ;roll;[];10;https://youtu.be/dxGGjs9Cisc?si=OHz7yH1O5zqsqH_X;
190;Куриные бедрышки с паприкой;paprika-marinade;;marinade;[];70;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
195;Брауни;browne;817fec9bf9a285c384823873c95252be/?p=bdzZJ86IWGY1FFNVs6N4OA;desserts;["Выпекать 25\/30 мин. при 180℃ в заранее разогретой духовке.","Почти полностью остудить и можно пробовать"];120;https://www.instagram.com/reel/DHDvHBkoxDW/?igsh=MW1nemZ5bGRlM3Nwcw==;
197;Макароны в сливках с беконом;pasta-in-cream-with-bacon;dcb18215f9c35da78dcd616c44e2a9b9/?p=__s4ZECWRoWY8Gwob7ce7Q;pasta;["И так для начала нарезаем бекон дольками обжариваем его на растительном масле что бы вышел жир. Параллельно начинаем варить макароны","К обжаренному бекону добавляем  сливки, затем сыр","Перемешиваем чтобы растаял сыр и выключаем огонь","Макароны сливаем и даём воде полностью уйти. Потом макароны добавляем к соусу и перемешиваем"];10;https://www.instagram.com/reel/C37twMCtudE/?igsh=MTA5eDNiZzlseGZ2aQ==;
198;Картофельные палочки;potato-sticks;d5a9538a3c167c838ce3acac4874eb78/?p=jnnwYf6dBWpMEgrevoDWfQ;fryer;[];30;https://www.instagram.com/reel/DBtSLIcMS7d/?igsh=MWdsYmJiZnF1dTFxdg==;
199;Сырники;cheesecakes-2;49b85cb6c6e666260f37d0c984c92d28/?p=sq5wXTqu0pfMhxZdTc9BbA;breakfast;[];93;https://www.instagram.com/p/C4BU-8zykfW/?igsh=NDE5cGxxeHdiNDFw;
200;Слойка с киндером;puff-with-kinder;21a4403cfe80c122c867c0e53f65126d/?p=o0W61m8k2dsYHQo-n9vfdg;desserts;[];10;https://www.instagram.com/reel/DJ8_N8CsjAa/?igsh=M2NmaThld2V3ZWNu;
201;Печенье Американо;americano-cookies;03bd41176a4bd4cedbdca1481b8c0bc2/?p=TJpAq0la-LteEBabsKfeKg;desserts;["Сливочное масло должно быть размягченным либо жидким.","Муку много не добавлять. Если кажется что тесто слишком мягкое и жидковатое, то отправить в холодильник на 20 минут и дальше формировать печеньки и в духовку.","Выпекать при 160 градусах 11-12 минут."];20;https://www.instagram.com/reel/C84JVe7qNsa/?igsh=aXAyanhoZnpwYWo5;
202;Наггетсы;nuggets;035accb6665f1a4d5a5e596e923a4720/?p=NkQz0wdpyQPVkTg9kVGB-A;fryer;["Смешиваем куриную грудку , яйцо , сыр в блендере , формируем наггетсы и выкладываем на противень, отправляем в духовку на 180 градусов 30-35 минут, до появления золотистой корочки."];50;https://www.instagram.com/reel/DIrAhZLgI_P/?igsh=N3d4cm9wZDkwN3k1;
203;Бефстроганов из говядины;beef-stroganoff;a597748ee50e046b99cb7ed10cd97a49/?p=zBWZsdGVvTLww3QpbOEzig;meat;[];20;https://www.instagram.com/reel/DHGKnUOI0_u/?igsh=Z3lxOXB1djBpaGlu;
204;Куриные стрипсы;chicken-strips;652b62b8f89f5ed16590c12c17d79943/?p=OIkZxvuut6-PgbU51yIqEg;fryer;[];60;https://www.instagram.com/reel/C6EpPAbK4Vf/?igsh=MXN3NzdvNXczdWNiMA==;
205;Ленивые сосиски в тесте;lazy-sausages-in-dough;ef89dc564769cdfcde960d757e165669/?p=98a6eAJ8eIm26UbaAaPR0w;fryer;["Обжариваем по 1-2 минуте с каждой стороны, перекладываем на бумажные полотенца на пару минут и можно подавать к столу"];70;https://www.instagram.com/p/CzEmIJPtpH7/?igsh=b3M4NDAzdWw0OHZm;
