id;name;code;video;category_code;steps;sort;source;html
206;Меренговый рулет;meringue-roll-2;dbdf3beafce2a48d48975eaeef0f21b1/?p=ymnthSbQoN-CCAoyY6yTDA;desserts;["Сначала взбиваем белки добавляя щепотку соли.","Как только масса побелела, добавляем частями сахар и взбиваем на самой высокой скорости. Масса должна получиться устойчивой.","Далее добавляем лимонный сок и кукурузный крахмал - еще раз перемешиваем.","Выкладываем на противень, равномерно распределяя. Используйте хороший пергамент для выпечки - силиконизированный чтобы ничего не прилипало.","Время приготовления зависит от вашей духовки (около 30 минут) Я выпекала 25 минут при температуре 150. Начинайте выпекать с температуры 140.","Верхний слой должен подсушиться и покрыться корочкой. При нажатии на меренгу сверху она потрескается, но внутри останется мягкой.","После приготовления дайте меренге остыть. Накройте его другим листом бумаги для выпечки и переверните.","Для крема перемешиваем все ингредиенты и взбиваем пока масса не станет однородной и плотной - крем готов.","Крем выкладываем на меренгу, распределяем равномерно. Сверху выкладываем ягоды или фрукты.","Сворачиваем аккуратно помогая бумагой для выпечки. Украшаем остатками крема и убираем холодильник на 2 часа."];71;https://www.instagram.com/reel/C86xRHIN-S8/?igsh=MWgyNGRibGwxMTZraw==;
207;Меренговый рулет;meringue-roll;9f5d88d37ddd65100db29d432b0baff3/?p=zk6vshRuyufciLjQCeyD0g;desserts;[];70;https://www.instagram.com/p/C--a-7qsvgX/?igsh=MW1rYXVzYmx4dGRqbA==;
208;Торт Сникерс;snickers-cake;5cc2ac29d730ef82edd4cafa9c394474/?p=1Up_axhL8idMW57diHHGQQ;desserts;[];140;https://www.instagram.com/p/C9yrjBFIk9h/?igsh=MWNtZDhramh3c3p4NQ==;
209;Баунти;bounty;4a94397006ee0e453916e22347716523/?p=lgd2EVCC8-R-sPFxYVoZ0g;desserts;[];105;https://www.instagram.com/reel/C3K0Rf4Ilo0/?igsh=MWNhaW40bWNibWZtdQ==;
210;Торт 3 стакана;cake-3-cups;dafd7940cdee21dbd3e4bf90e7750e5a/?p=UvCXTmVubfHkCUlo3lgLKg;desserts;[];150;https://www.instagram.com/reel/C92cBC2NFm4/?igsh=Z2Z4OGcwdGdwMWZj;
211;Моти;moti;6a3f8b9b79f84f19398bb9663b468b6d/?p=aKFrmyhg146dHYoMVwbq5Q;desserts;[];110;https://www.instagram.com/p/C1jm6QlSGVe/?igsh=NTFpenhkNGNkZGUx;
196;Птитим;ptitim;e3fcb47d101cf35e5176808af5241dd1/?p=bQghU7kp1ZWhuQ0LGgXYXQ;garnirs;["На сухой сковороде обжарьте птитим до золотистого цвета.","Залейте водой и варите на слабом огне 10–15 минут, помешивая.","Обжарьте помидоры черри с шпинатом и чесноком.","Добавьте сливки.","Вмешайте сыр.","Доведите соус до кипения (примерно 3 минуты), пока сыр не расплавится.","Добавьте готовый птитим."];70;https://www.instagram.com/reel/DFKtIsvtOOB/?igsh=MWdma2k4MHYzZG12Zg==;
212;Крабовый салат;crab-salad;6922043ecedcc722c44841aa43712d5e/?p=vkioeOhPkvb4Iu3glVOx7g;salad;["Для начала необходимо сварить рис, после того как рис сварился, промываем его кипяченой водой и оставляем остывать на час или два в холодильнике.","Пока остывает рис, поставим варить яйца, варим их в течение 5-8 минут после закипания, потом заливаем холодной водой и оставляем остывать.","Остывший рис перекладываем в глубокую тарелку и добавляем к нему кукурузу, предварительно слив с нее воду.","Нарезаем крабовые палочки, огурец, яйца мелким кубиком и перекладываем все в тарелку к рису и кукурузе.","Заправляем наш салат майонезом и добавляем соль по вкусу.","Все тщательно перемешиваем и наш салат готов"];30;https://youtu.be/rm7UlVNvrQs?si=K0_pTD_UNoGqwzfD;
213;Салат с колбасой и маринованными огурцами;salad-with-pickles-and-sausage;ea3893f85fa5c75deed6575f60c9d3d5/?p=he82hr80PWWXtNfW_XMujg;salad;[];40;https://www.instagram.com/reel/CuPHF_Yo4BJ/?igsh=d3I4NzJ3YXRnMHM=;
214;Салат «Нежность»;salad-nejnost;b73d17b9b4f523c19070237f931a9231/?p=7muxZQinmkADDdYcdTdPgw;salad;["Куриные яйца отварить вкрутую 8 минут на среднем огне, затем, сразу остудить в холодной воде.","Нарезать курицу, консервированные ананасы, куриные яйца небольшими кубиками, сыр натереть на средней терке, выложить в миску, добавить консервированную кукурузу, майонез, соль перец и перемешать."];20;https://www.vsegdavkusno.ru/recipes/salat-nezhnost;
215;Салат с копченой курицей и сухариками;salad-with-chicken;4f6ab409450664164e2454db6ed406ab/?p=vIdlRTy0t-_Hpj4tCwLzYg;salad;[];10;https://www.instagram.com/reel/CtEP6FQgFhX/?igsh=amVwbnRkYjFpb2ln;
221;Кекс столичный;cupcake;1c0167adebd5ef2f62df0d71f6b1290e/?p=-osUp_qgTEwBD2kFb3AkMw;desserts;["Как сделать столичный кекс с изюмом по ГОСТу? Подготовьте продукты. Важное условие: у всех ингредиентов должна быть одинаковая температура - комнатная. Поэтому яйца и масло выньте из холодильника заранее. Изюм возьмите без косточек. Яйца вымойте и обсушите салфетками.","Изюм тщательно промойте под теплой проточной водой, а затем обсушите, выложив его тонким слоем на салфетку или бумажное полотенце.","Возьмите мягкое сливочное масло. Добавьте к нему сахар обычный и ванильный. Миксером взбейте масло с сахаром до пышной массы.","Не прекращая взбивать, добавьте по одному яйца. Для этого их удобнее будет разбить в отдельную чашку. После каждого яйца хорошо перемешайте массу. Яйца предварительно вымойте в проточной воде с использованием средства для мытья пищевых продуктов, так как на его поверхности могут быть вредные бактерии.","В итоге должна получиться однородная жидкая масса.","Добавьте в нее изюм. Перемешайте лопаткой, чтобы изюм равномерно распределился.","Просейте в миску во взбитой массой всю муку и разрыхлитель. Просеивание насыщает муку воздухом, поэтому выпечка становится пышнее и воздушнее. Помните, что муки может понадобиться чуть меньше или больше, подробнее читайте в статье, в конце рецепта. Особенности использования в выпечки разрыхлителя вы узнаете из статьи, ссылка в конце рецепта.","Миксером на низких оборотах размешайте муку до полной однородности теста.","Возьмите прямоугольную форму. Именно в такой пекли Столичный кекс во времена СССР. Моя форма размером 20*9 см. Я использую силиконовую форму, ее не надо никак подготавливать. Если ваша форма из другого материала, то смажьте ее тонким слоем сливочного или растительного масла. Выложите в форму тесто. Разровняйте лопаткой. Обязательно сделайте мокрой лопаткой борозду посередине, чтобы кекс при выпечке лопнул красиво по ней, а не как попало.","Выпекайте кекс в духовке, заранее разогретой до 170°С, в течение примерно полутора часов. Температура и время указаны приблизительно, ориентируйтесь по своей духовке. Подробнее о работе духовок читайте в статье в конце рецепта. Кекс сильно поднимется и лопнет по заранее проведенной полоске. Горячий кекс остудите прямо в форме, затем выньте и обильно посыпьте сахарной пудрой сверху."];30;https://1000.menu/cooking/14341-keks-stolichnyi-po-gostu-s-izumom?ysclid=mbi7mkwj9s582360684;
222;Сырки;glazed-cheese;0234a509cef9fc58d40b45f9d3417951/?p=aLJ14UgapaPWM15wZkCNeQ;desserts;[];100;https://www.instagram.com/reel/C4ANkPkN1h4/?igsh=MTd5MzZpcHBvdjZ5aw==;
223;Рулет Рафаэлло;rafaello-roll;d30beb0fe073213a6fdb826881fd5545/?p=zp-FoydAGnpV-vJfOYT2Bg;desserts;["Основу нужно выпекать в духовке при 160 градусов на режиме конвекция 25 минут, и тогда она будет идеально правильная.","Достать из духовки, остудить 5-7 минут, перевернуть, убрать пергамент и наносить крем. Свернуть в рулет и украсить"];60;https://www.instagram.com/reel/C1MWcXvILCM/?igsh=NDdsOW84NGdraXZs;
225;Тушёная капуста с картофелем и сосисками;cabbage-with-sausages;30c9a4ba1fe23a962877af0dd813ff0d/?p=KnOC6yYi3-26uoH62oepwg;potato;[];100;https://youtu.be/OhC-rv3YQz8?si=nZx2OaHudbD5vLDs;
227;Куриные тефтели в томатно-сметанном соусе;chicken-meatballs;b90b1316dcba6fd31b1bba4fae54c6b7/?p=5QNG-b0YHcIoSJX6lO4idw;cutlets;[];30;https://www.instagram.com/reel/C50xzEiNxO9/?igsh=ZTJ2MWZqbW8yZW93;
228;Сырные шарики;cheese-balls;6c914836ee9d23c25405f2ce35b37442/?p=fPCmeD7LHN1ZBCyrZsnWcg;fryer;["Сыр натираем на мелкой тёрке, добавляем 2 белка и перемешиваем.","Отдельно смешиваем 2 яйца и  2 желтка.  Добавляем туда муку и хорошо перемешиваем.","Из сырной массы формируем небольшие шарики, обваливаем в кляре и панировочных сухарях. При необходимости обваливаем  2 раза кляр-сухари.","Обжариваем во фритюре и готово. Я жарила на 8-ке по секунд 30 примерно, но вы уже подстраивайтесь под свою плиту."];10;https://www.instagram.com/reel/C8yfc6RNzRX/?igsh=eW9xdndvMDNqam16;
229;Макароны с креветками;pasta-with-shrimps;84f783aa41055484f9ed1d0760c31b44/?p=H9VPed_KVDK-hpXjvqEnEg;pasta;["Креветки разморозить, очистить от панциря, надрезать спинку и убрать пищевод, промыть в холодной воде.","Налить в кастрюлю 2 л воды, добавить оливковое масло, 1,5 ст.л. соли, довести до кипения и сварить пасту до состояния «аль денте», если на упаковке не указано, то варите на 1-1,5 мин меньше по времени указанному на упаковке. После варки отлить 100 мл воды, в которой варили пасту, для соуса.","Нарезать мелко листья петрушки, чеснок измельчить.","Разогреть сковороду со сливочным маслом, добавить креветки, ½ ч.л. соли, ½ ч.л. черного молотого перца, обжарить с обеих сторон до золотистого цвета на сильном огне 2 минуты","Добавить в сковороду чеснок, обжарить еще минуту, налить сливки, 100 мл воды, в которой варилась паста, насыпать пармезан, убавить огонь до среднего и перемешать до состояния однородного соуса.","Через 2 минуты слить оставшуюся воду, в которой варилась паста.","В сковороду добавить готовую пасту, хорошо перемешать, чтобы объединить все ингредиенты. Перед подачей Пасту с креветками посыпать натертым пармезаном и петрушкой. Подавать горячей."];20;https://youtu.be/e77yWTlngTI?si=5yKzTv9CI0UTLjef;
231;Фритата;fritata;ed8895c7ab395c4df62569587958a727/?p=XXfooshZ3FJdSUly6etlPg;breakfast;[];110;https://www.instagram.com/reel/DHDt3nGNBbj/?igsh=NjludTNuY2c3emNz;
232;Рисовая каша;rice-porridge;0bae02c83582beb4c7506f5596c2c2de/?p=bfl2xkpq6ljOJusE1w90dg;breakfast;[];120;https://youtu.be/I6kG6tl8AWI?si=dN5yFH_Jb-9ZT27Q;
233;Треугольники из лаваша с колбасой и сыром;bread-triangles;64639e70dc92d6caef8cfdb00e18a0d3/?p=EBWv4SHHv0mxihft28PHGw;breakfast;[];60;https://www.youtube.com/watch?v=RyAUfCpX8cM;
234;Сэндвич с тунцом;sandwich-tuna;6e581056e54041dedd003e7f688c55a6/?p=nhRM0zzX5xHf7V6gGb-cKQ;breakfast;[];20;https://www.instagram.com/reel/DG2OvBVNKmW/?igsh=MWwyeGF0eDkyOTUxdg%3D%3D;
235;Картофель с курицей и помидорами, запечённые в пергаменте;potato-with-chicken-and-tomatoes;d13d8720af6aece9e06f6f3cc9a96a8d/?p=FhVngbH6O8HN86G3kUFpiA;oven;["Подготавливаем все необходимые продукты.","Куриное филе нарезаем небольшими кубиками.","Перекладываем филе в миску.","Чеснок очищаем и пропускаем через пресс. Добавляем в миску с филе соль, черный молотый перец, карри и чеснок.","Все перемешиваем и отставляем в сторону.","Лук очищаем и нарезаем полукольцами.","Помидоры нарезаем полукружьями.","Включаем духовку для предварительного разогрева до 180 градусов. Отрезаем лист пергамента 30х30 см.","От краёв листа отмеряем примерно по 3,5 см и делаем загибы, как на фото.","Повторяем загибы ещё 2 раза.","Затем скручиваем концы, как на фото.","Должна получиться вот такая лодочка.","Так формируем 4 лодочки.","Картофель очищаем и нарезаем тонкими кружочками.","На дно лодочек выкладываем слой картофеля. Картофель немного солим.","Затем вторым слоем распределяем лук.","Сверху - куриное филе.","Последним слоем выкладываем помидоры. Помидоры можно также немного присолить.","Все лодочки выставляем на противень.","Отправляем лодочки в заранее разогретую до 180 градусов духовку на 20-25 минут.","Твёрдый сыр натираем на крупной тёрке. Вынимаем лодочки из духовки, посыпаем куриное филе с овощами натёртым сыром.","Снова ставим лодочки в духовку на 15-20 минут. Запекаем до румяной корочки.","Картофель с курицей и помидорами, запечённые в пергаменте, готовы к подаче."];80;https://www.russianfood.com/recipes/recipe.php?rid=166358;
238;Куриные бёдрышки, запечённые с картофелем в сливках;chicken-bedro;ef464e2255f7b84d64b28256c7f65f01/?p=vRB3T0bySeko5ihQyaJCHA;oven;["Подготавливаем все необходимые продукты.","Куриные бёдрышки промываем и обсушиваем бумажными полотенцами. При желании снимаем кожу. Извлекаем косточки и разрезаем каждое бедро на 2 части.","Кусочки курицы выкладываем в форму для запекания. У меня форма размером 20х15 см. Добавляем соль, перец, итальянские травы и растительное масло. Тщательно втираем специи, травы и масло в каждое бёдрышко. Включаем духовку разогреваться до 180 градусов.","Лук очищаем и нарезаем четвертькольцами.","Выкладываем лук к подготовленной курице, перемешиваем ингредиенты.","Картофель очищаем, промываем и нарезаем тонкими полукружиями.","Выкладываем картофель к мясу птицы в форму.","Аккуратно перемешиваем, чтобы большая часть картофеля с луком оказалась внизу, под кусочками курицы (как на фото).","Заливаем куриные бёдрышки с картошкой и луком сливками.","Смачиваем бумагу для запекания в воде и накрываем форму влажным пергаментом. Сверху пергамент накрываем листом фольги и со всех сторон закрепляем по краям формы, чтобы во время приготовления не выходил пар.","Отправляем форму в разогретую до 180 градусов духовку, запекаем блюдо 50-60 мин, почти до готовности (ориентируйтесь на особенности своей духовки).","По истечении времени достаём форму из духовки, освобождаем от фольги с пергаментом.","Натираем сыр на крупной тёрке и посыпаем сверху курицу с картошкой. Отправляем обратно в духовку (но уже без фольги с пергаментом) на 10-15 минут. Когда сыр полностью расплавится, достаём блюдо из духовки.","Куриные бёдрышки, запечённые с картофелем в сливках, готовы.","Подавать такое блюдо можно с овощным салатом, свежими овощами или разносолами."];100;https://www.russianfood.com/recipes/recipe.php?rid=166027;
239;Мясной пирог "Чизбургер";pie-cheeseburger;aa3dcde377a38f90932ae2ca33731b6c/?p=5x3CkgWNbCv4Vc7eDU186w;bakery;["Для теста развести дрожжи в теплой воде (или молоке). Добавить сахар и немного (4 ч. ложки) муки, перемешать. Подождать 5-10 минут.","Если опара вспенилась, то дрожжи хорошие и можно продолжать замес теста. Добавить в опару соль, перемешать. Вылить опару в миску с мукой. Добавить яйцо (комнатной температуры) и растительное масло.","Замесить мягкое липковатое тесто. Количество муки может у каждого быть разным, смотрите по консистенции теста. Выложить тесто на стол. Добавить совсем небольшое количество муки, чтобы тесто не прилипало к рукам и столу, и вымешивать 4-5 минут. Тесто округлить, накрыть пищевой пленкой и оставить в теплом месте до увеличения в 2 раза (40-60 минут).","Для начинки обжарить фарш 12-15 минут, чтобы из него выпарилась вся влага. Посолить и поперчить по вкусу.","Огурцы нарезать кружочками. Лук очистить и нарезать небольшими кубиками. Сыр я купила уже нарезанный. Если у вас целый кусок сыра, можете натереть его на терке или нарезать тонкими ломтиками.","Тесто разделить на две части: 2\/3 и 1\/3. Поверхность стола хорошенько припылить мукой. Но слишком много муки не используйте, чтобы тесто в итоге не было забитым. Большую часть теста раскатать в большой круг, который покроет дно и стенки разъемной формы для выпечки диаметром 22 см. Форму смазать растительным маслом, выложить пласт теста.","На тесто выложить фарш, разровнять равномерным слоем. Полить кетчупом и разровнять.","Затем выложить слой лука и слой огурцов.","Сверху выложить сыр.","Меньшую часть теста раскатать в круг по диаметру формы и накрыть начинку. Хорошо защипнуть края, потом завернуть их внутрь формы. Накрыть пирог полотенцем и дать ему подойти в течение 10-15 минут. Духовку включить для разогрева до 180 градусов.","Верх пирога смазать желтком с молоком и посыпать кунжутом.","Выпекать мясной пирог \"Чизбургер\" 40 минут при температуре 180 градусов. Если верх пирога зарумянится слишком быстро, накрыть форму фольгой и продолжать выпекать.","Остудить пирог \"Чизбургер\" под полотенцем и достать из формы.","Приятного аппетита!"];10;https://www.russianfood.com/recipes/recipe.php?rid=152532;
241;Тефтели;meatballs-with-rice;c7aecb365841d07d99fa1f4ad53c5c7e/?p=fkIQ8Dew3dxjlJfUBgDnMQ;meat;["Соединяем фарш и перекрученную на мясорубке (мелко нарезанную) луковицу. У меня 350 грамм смешанного (говядина+свинина) и 150 грамм куриного бедра. Вы же можете выбрать любой.","Добавляем остывший рис. Предварительно отвариваем его до полуготовности (100 грамм сырого риса), не промываем, но даем остыть. Разбиваем яйцо, солим,  перчим по вкусу. Также добавляю молотый чеснок, можете заменить свежим. Тщательно размешиваем и отбиваем.","Формируем тефтели с помощью ложки (нужного размера), кладем на противень. Для удобства я застелила его пергаментом, удобнее мыть и ничего не пристанет.","Получилось 12 штук, отправляем в разогретую духовку при 200 градусах на 25 минут.","Готовим соус: обжариваем до золотистого цвета на растительном масле нарезанный кубиком лук и натертую на крупной терке морковь.","Чтобы соус был без комков, соединяем в отдельной чаше томат, сметану и муку. Размешиваем и разбавляем стаканом кипяченой холодной воды.","Доливаем к овощам и разбавляем кипяченой горячей водой, до нужной густоты.","Кладем лавровый лист, соль и перец по вкусу. Также для усиления вкуса подсластим, добавив сахар. Тушим около 5-7 минут.","Достаем тефтели, можно залить готовым соусом и оправить снова в духовку на 25 минут.","Я кладу их в сковороду с соусом. Как только закипит, убавляю нагрев и тушу под крышкой 15-20 минут.","Готово!"];10;https://edanalyuboivkus.ru/vse-recepti/vkusnyie-tefteli-s-risom-v-duhovke/;
226;Запечённый картофель в сметанно-майонезном соусе;backed-potatoes;;garnirs;["Подготовить продукты. Если использовать варёный картофель, оставшийся от предыдущей трапезы, время приготовления значительно сократится.","Картофель хорошо вымыть и отварить в мундире, 20-25 минут. Варёный картофель немного остудить.","Пока картошка остывает, включить духовку для разогрева до 180 градусов. Чеснок очистить и пропустить через пресс. Сыр натереть на крупной тёрке. Листья базилика измельчить.","Майонез и сметану отправить в миску.","Добавить чеснок и половину сыра.","Туда же – соль и базилик. Всё перемешать.","Картофель очистить, нарезать средними дольками. Выложить в форму для запекания желательно керамическую (размером – 18х25 см).","Посыпать сушёными травами и приправой для картофеля.","Сметанно-майонезный соус переложить в форму.","Всё перемешать.","Посыпать оставшимся сыром.","Заготовку отправить в разогретую до 180 градусов духовку.","Запекать картошку 25-30 минут, до схватывания и румяной корочки (ориентируйтесь на особенности своей духовки).","Запечённый картофель в сметанно-майонезном соусе сразу подавайте к столу."];20;https://www.russianfood.com/recipes/recipe.php?rid=171290;
243;Пицца на сковороде;pan-pizza;fb99a92260f707b75f1433f090e64227/?p=y0lc4PAibqGyk7OO0OLQhQ;pizza;[];10;https://youtu.be/LEJ3hRp3l64?si=MbdK5KTA6j_LnR5e;
171;Котлеты из крабовых палочек с сыром;crab-cutlets;;cutlets;["Подготовьте все необходимые ингредиенты. Крабовые палочки размораживать не нужно.","Освободите крабовые палочки от упаковки и натрите на мелкой тёрке в глубокую миску.","В ту же миску натрите на мелкой тёрке твёрдый сыр.","Зубчик чеснока выдавите через пресс или натрите на мелкой тёрке, добавьте в миску к сыру и тёртым крабовым палочкам.","Добавьте два яйца, можно досолить по вкусу. Я соль не добавляла, так как и сыр, и палочки уже содержат соль.","Перемешайте все ингредиенты, чтобы они соединились в однородную массу. Из 1-2 столовых ложек массы скатайте шарик.","Сделайте шарики из всей массы для котлет. У меня получилось 10 штук.","Муку насыпьте на доску. Каждый шарик приплюсните в круглую котлетку толщиной 1-1,5 см и обваляйте в муке с двух сторон.","Разогрейте растительное масло на сковороде. Обжаривайте котлеты из крабовых палочек сперва с одной стороны 1-2 минуты.","Переверните на другую сторону и жарьте ещё 2 минуты.","Готовые котлеты складывайте в кастрюлю. Затем накройте крышкой и подержите на выключенной плите ещё 3-5 минут.","Подавайте котлеты из сыра и крабовых палочек с любым гарниром. Блюдо можно украсить свежей зеленью - перьями лука или укропом."];40;https://www.russianfood.com/recipes/recipe.php?rid=154533;
237;Куриное филе с грибами, запечённое в сметанно-сырном соусе;chicken-with-mushroom;;oven;["Подготавливаем необходимые ингредиенты. Ещё понадобится 500 мл горячей воды. Духовку включаем разогреваться до 180 градусов.","Шампиньоны промываем и обсушиваем бумажным полотенцем. Нарезаем грибы кубиками или пластинками.","В сковороде разогреваем растительное масло, выкладываем шампиньоны и обжариваем на сильном огне, пока выпарится лишняя влага и грибы немного зарумянятся, 5-7 минут.","Пока обжариваются грибы, куриное филе разрезаем вдоль на пластинки толщиной 1,5-2 см, а потом каждый пласт ещё на 2 части (как на фото).","Отбиваем каждый кусочек курицы через пищевую плёнку.","Выкладываем филе в форму для запекания в один слой. Добавляем соль (1\/3 ч. ложки), перец (1\/5 ч. ложки), приправу для курицы.","Сверху выкладываем обжаренные грибы.","Сыр натираем на крупной тёрке.","В чистой сковороде растапливаем сливочное масло и добавляем муку.","Обжариваем, помешивая, 1-2 минуты на среднем огне.","Постепенно вливаем к обжаренной муке 500 мл горячей воды, готовим на маленьком огне до однородности, помешивая.","Добавляем сметану и перемешиваем.","Выкладываем треть сыра. Готовим, помешивая, до расплавления сыра.","Чеснок очищаем, пропускаем через пресс и добавляем в сковороду. Немного солим и перчим (по 1-2 щепотке).","Соус готов.","Приготовленным соусом заливаем содержимое формы. Отправляем заготовку в разогретую до 180 градусов духовку на 40 минут.","Затем форму достаём, содержимое посыпаем оставшимся сыром.","Возвращаем в духовку ещё на 10-15 минут, чтобы сыр зарумянился.","Куриное филе с грибами, запечённое в сметанно-сырном соусе, готово. Раскладываем блюдо по тарелкам и подаём."];90;https://www.russianfood.com/recipes/recipe.php?rid=168909;
220;Голени в апельсиновом маринаде;orange-marinade;;marinade;[];30;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
