id;name;code;video;category_code;steps;sort;source;html
224;Картофельные зразы с яйцом и зелёным луком;potato-zrazy;;cutlets;["Подготовьте все необходимые ингредиенты. 2 яйца сварите вкрутую (8-9 минут после закипания воды). Остудите. Картофель очистите и вымойте.","Крупный картофель разрежьте на несколько частей, небольшой – оставьте целым. Отварите картофель в кипящей подсоленной воде до мягкости, примерно 25 минут. Затем воду слейте.","Горячий картофель разомните в пюре. Дайте остыть.","Затем в остывшее пюре вбейте оставшееся яйцо, перемешайте. Можете ещё немного посолить.","Всыпьте в пюре муку.","Перемешайте – картофельная масса готова.","Остывшие яйца очистите. Нарежьте небольшими кубиками и отправьте в глубокую тарелку. Зелёный лук мелко нарежьте. Добавьте к яйцам.","Начинку перемешайте, при желании поперчите.","Рабочую поверхность присыпьте мукой, выложите 1\/6 часть картофельной массы, формируя небольшую лепёшку. В центр выложите 1-1,5 ч. ложки яичной начинки.","Слепите зразы, соединяя края над начинкой и придавая овальную форму (как у котлет).","В сковороде разогрейте растительное масло, обжарьте картофельные зразы по 5 минут с каждой стороны на небольшом огне.","Горячие зразы сразу подавайте к столу. Хотя они будут вкусными и в холодном виде."];50;https://www.russianfood.com/recipes/recipe.php?rid=166763;
127;Картошка, запечённая с сосисками, помидорами и сыром;backed-potatoes-sausage;;oven;["Подготовьте необходимые ингредиенты. Я использовала подкопчённые сосиски, но можно взять любые другие. Включите духовку, пусть разогревается до 190 градусов.","Очищенный картофель обсушите с помощью бумажного полотенца и нарежьте кубиками среднего размера.","Сосиски очистите от оболочки и нарежьте кружочками.","Помидоры промойте, удалите места прикрепления плодоножек. Нарежьте помидоры некрупными кубиками.","В глубокой миске соедините картофель, сосиски и помидоры.","Добавьте майонез, соль, чёрный молотый перец и молотую паприку. Чеснок очистите, мелко нарежьте и тоже отправьте в миску.","Аккуратно всё перемешайте.","Дно формы для запекания (или противень) смажьте небольшим количеством подсолнечного масла. Переложите в форму картошку с сосисками и помидорами.","Поместите форму с заготовкой в предварительно разогретую до 190 градусов духовку на 40 минут, почти до полной готовности картофеля (зависит от сорта и размера кусочков картошки, а также от особенностей вашей духовки).","По истечении времени достаньте форму из духовки. Твёрдый сыр натрите на крупной тёрке и распределите поверх картофеля с сосисками и помидорами.","Верните овощи с сосисками и сыром в духовку и запекайте ещё 10 минут при той же температуре, до расплавления сыра.","Картошка, запечённая с сосисками, помидорами и сыром, готова."];130;https://www.russianfood.com/recipes/recipe.php?rid=165007;
230;Запеканка мясная "Сытная";meat-casserole;;oven;["В готовый свино-говяжий фарш добавляем 1 сырое яйцо, соль и перец по вкусу. Перемешиваем.","Сырой картофель очищаем и нарезаем тонкими кружочками. На дно смазанной растительным маслом формы укладываем нарезанный картофель, солим.","Чтобы картофель быстрее приготовился, а запеканка была сочной, поливаем сверху соусом - для соуса перемешиваем 4 ст. ложки майонеза или сметаны, 3 ст. ложки кипяченой воды, специи и соль. Любители поострее могут добавить немного горчицы.","Лук нарезаем полукольцами и выкладываем сверху, на картофель в соусе.","Следующий слой - сырой фарш.","Свежие помидоры нарезаем кружочками и выкладываем на фарш.","Делаем сеточку из майонеза.","Посыпаем сверху тертым сыром. Ставим в духовку, разогретую до 200 градусов. Запекаем до мягкости картофеля. Проверяем готовность примерно через 35 минут. Чтобы сыр слишком не румянился, можно прикрыть фольгой.","Запеканка мясная с картофелем готова."];10;https://www.russianfood.com/recipes/recipe.php?rid=125466;
242;Рис с колбасой и овощами;rice-with-sausages;;rice;["Подготавливаем продукты. В процессе готовки понадобится 450 мл тёплой воды. В составе моей приправы для плова: куркума, кориандр, красный перец и кумин.","Репчатый лук очищаем и нарезаем небольшими кусочками.","Морковь очищаем, промываем и натираем на крупной тёрке.","В глубокой сковороде разогреваем растительное масло и обжариваем лук с морковью в течение 3-5 минут, до мягкости.","Колбасу очищаем от оболочки и нарезаем некрупными кубиками.","Рис промываем под проточной водой. К овощам отправляем колбасу, промытый рис, приправу для плова и соль.","Вливаем тёплую воду (450 мл) и перемешиваем.","Доводим до кипения и готовим блюдо под крышкой на медленном огне 20 минут.","Чеснок очищаем и разрезаем на несколько частей.","Спустя 20 минут добавляем в сковороду чеснок. Готовим под крышкой ещё 5 минут, до готовности риса и впитывания воды.","Рис с колбасой и овощами готов."];30;https://www.russianfood.com/recipes/recipe.php?rid=166785;
189;Куриные бедрышки в сметанно-чесночном маринаде;smetana-garlic-marinade;;marinade;[];60;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
240;Заливной пирог с рисом, яйцами и зелёным луком;pie-with-rice;;bakery;["Подготовьте необходимые ингредиенты. Кефир должен быть комнатной температуры, поэтому заранее достаньте его из холодильника. В процессе приготовления понадобится пергаментная бумага.","Рис промойте несколько раз, пока вода не будет оставаться прозрачной. В кипящую подсоленную воду (350 мл) всыпьте промытый рис и отварите его до готовности (около 13 минут на медленном огне).","Готовый рис отбросьте на дуршлаг, затем переложите в миску и оставьте остывать.","Параллельно с приготовлением риса отварите вкрутую яйца. Опустите яйца в холодную воду и варите 10 минут после закипания воды.","Остудите яйца в холодной воде, очистите от скорлупы и нарежьте кубиками.","Зелёный лук промойте, обсушите и нарежьте тонкими колечками.","В миске соедините варёный рис, яйца, лук. Всыпьте соль и чёрный молотый перец по вкусу.","Перемешайте. Начинка для пирога готова.","Разогрейте духовку до 180 градусов. Приготовьте тесто. В миске взболтайте яйцо с 1 щепоткой соли.","Сливочное масло растопите на водяной бане или в микроволновке, остудите. Влейте кефир комнатной температуры и растопленное и остывшее сливочное масло.","Перемешайте венчиком до однородности.","Муку смешайте с разрыхлителем и просейте в миску с жидкой основой.","Замешайте однородное тесто, по консистенции схожее с тестом для оладий.","Дно формы для выпечки выстелите пергаментом и выложите в неё половину теста. (Я использовала разъёмную форму диаметром 18 см.)","На тесто выложите начинку, распределяя её по всей поверхности.","Сверху выложите вторую часть теста, закрывая начинку.","Выпекайте пирог в предварительно разогретой до 180 градусов духовке 35 минут.","Готовый пирог извлеките из формы и дайте ему остыть.","Разрежьте пирог на порционные куски и подайте к столу."];70;https://www.russianfood.com/recipes/recipe.php?rid=160727;
176;Бефстроганов с грибами;beef-stroganoff-with-mushrooms;;meat;["Подготавливаем все продукты.","Говядину промываем и обсушиваем бумажным полотенцем. Нарезаем мясо строго поперёк волокон тонкими длинными полосками, толщиной 0,7-0,8 см.","Кусочки мяса обваливаем в муке со всех сторон.","Шампиньоны нарезаем произвольными тонкими некрупными кусочками.","В сотейнике растапливаем половину сливочного масла (20 г).","Выкладываем грибы и обжариваем до момента, пока они не начнут выделять сок.","Выделившийся сок сливаем в глубокую ёмкость. У меня получилось примерно 120-150 мл грибного сока.","Грибы продолжаем обжаривать до полного испарения жидкости.","Тем временем соединяем сметану, горчицу, грибную жидкость, соль и молотый перец. Хорошо перемешиваем.","Вливаем получившийся соус к грибам и тушим на медленном огне 3-5 минут.","Параллельно в сковороде растапливаем оставшееся масло.","Выкладываем подготовленное мясо и на сильном огне, постоянно помешивая, обжариваем 5 минут.","Выкладываем мясо к грибам.","Перемешиваем и прогреваем грибы с мясом в соусе 1 минуту.","Выключаем нагрев и накрываем сотейник крышкой. Даём содержимому настояться 10 минут.","Подаём бефстроганов с грибами с любимым гарниром, например с картофельным пюре, как у меня."];30;https://www.russianfood.com/recipes/recipe.php?rid=160437;
236;Картофельные гнёзда с начинкой из мясного фарша, овощей и сыра;potato-nests;;oven;["Подготовьте все ингредиенты. Фарш используйте любой, на ваш вкус. У меня — свино-говяжий. Пряности регулируйте на своё усмотрение.","Картофельные клубни очистите и нарежьте небольшими кусочками. Выложите картофель в кастрюлю с холодной подсоленной водой и поставьте на огонь. Варите до готовности. Время варки зависит от сорта и размера кусочков картофеля. Мне понадобилось 25 минут после закипания, чтобы картофель стал мягким.","Когда картошка будет готова, слейте отвар. Добавьте кусочек сливочного масла.","Разомните картофель толкушкой до консистенции пюре.","Укроп промойте, обсушите салфеткой и измельчите. Нарезанный укроп добавьте в пюре. Приправьте солью и молотым чёрным перцем по вкусу. Хорошо перемешайте и немного остудите, чтобы было комфортно работать. Включите духовку для разогрева до 200 градусов.","Лук очистите и нарежьте кубиками. В сковороде разогрейте 20 мл растительного масла и обжарьте лук на небольшом огне, помешивая, 3-4 минуты.","Сладкий перец промойте и нарежьте кубиками. Добавьте к луку, перемешайте и обжаривайте на умеренном огне, помешивая, 2-3 минуты.","К овощам добавьте мясной фарш и обжаривайте 2-4 минуты, часто помешивая лопаткой, чтобы разбить крупные комочки.","По вкусу приправьте солью, молотым перцем и паприкой. Перемешайте и обжаривайте на небольшом огне ещё 4-5 минут.","Помидор нарежьте кубиками. Чеснок очистите и мелко нарежьте или пропустите через пресс. Помидор и чеснок добавьте к фаршу, перемешайте и тушите 4-5 минут на умеренном огне, помешивая лопаткой.","Форму для запекания застелите пергаментом и смажьте оставшимся маслом. Руки смажьте растительным маслом, чтобы пюре не липло к рукам. Из пюре сформируйте 6 одинаковых колобков (вес одного шарика - 100-110 г). Выложите картофельные шарики на пергамент на расстоянии друг от друга.","В каждом шарике сделайте углубление удобным для вас способом. Я сформировала гнёзда руками, можно использовать дно подходящего стакана или рюмки.","Твёрдый сыр натрите на средней тёрке. Половину порции сыра распределите по всем заготовкам.","В каждое картофельное гнёздышко добавьте порцию мясной начинки, формируя небольшую горку.","Распределите оставшийся тёртый сыр. Отправьте картофельные гнёзда с фаршем, овощами и сыром в разогретую до 200 градусов духовку и запекайте 15-25 минут, до расплавления сыра. Время запекания зависит от мощности вашей духовки.","Картофельные гнёзда с начинкой из мясного фарша, овощей и сыра готовы. Сразу подавайте к столу. Очень вкусно со сметаной или другим подходящим соусом."];40;https://www.russianfood.com/recipes/recipe.php?rid=165073;
217;Куриное филе в горчично-соевом маринаде;soy-marinade;;marinade;[];50;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
218;Мякоть бедрышек без кожи и костей в итальянской заправке;italiano-marinade;;marinade;[];40;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
219;Куриное филе в йогуртовом маринаде;yogurt-marinade;;marinade;[];10;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
216;Голени в томатно-соевом маринаде;tomato-soy-marinade;;marinade;[];20;https://dzen.ru/a/YKKnpnm-fiF0TyhQ?ysclid=m4f95t6z9b100901792;
246;Классический маринад с луком;onion-marinade;;marinade;["Репчатый лук нарежьте кольцами или полукольцами, переложите в глубокую миску, посолите. Если лук очень горький, можно добавить щепотку сахара. Слегка перетрите луковую массу руками, чтобы выделился сок.","Положите в миску с луком нарезанную кубиками свинину, поперчите, при необходимости досолите, добавьте раскрошенный лавровый лист.","Тщательно перемешайте мясо с луком, затяните миску пищевой пленкой и отправьте в холодильник на ночь.","Очистите кусочки свинины от лука, насадите на шампуры. Готовьте на гриле или мангале. Подавайте с армянским лавашом и сладким красным луком."];80;https://www.gastronom.ru/text/idealnyj-svinoj-shashlyk-15-marinadov-dlya-sochnogo-i-nezhnogo-myasa-1025702;
277;Такос из кукурузы;corn-tacos;ebc2187456e65dbb34cda5769881b39c/?p=2OT4lwi73EDFAtC1dWyzdA;oven;["Слить с кукурузы воду, высыпать на пергамент. Сформировать 4 кружочка из кукурузы и сверху посыпать тертым сыром.","Запекать в заранее разогретой до 180 градусов духовке 17-20 минут.","Дать остыть, иначе все развалится. А затем лопаткой снять наши основы, смазать творожным сыром, сверху ветчина из индейки, салат, помидор. Можно добавить огурчик или вообще сделать начинку на ваше усмотрение"];1;https://www.instagram.com/reel/DMcoinMoCXU/?igsh=OGVpcnZjZTAxMDIz;
244;Чебуреки;chebureks-2;415bd5a074d43dcf6de5f9c0ccb8e40b/?p=ETRMGCk_cR-TWmD8rKtuAg;bakery;["Чтобы приготовить хрустящие и сочные крымские чебуреки, подготавливаем нужные ингредиенты.","Как приготовить крымские чебуреки: В муку вливаем 1 ст. ложку растительного масла.","В воду добавляем щепотку соли. Вливаем воду с солью в муку и перемешиваем тесто ложкой. Затем вымешиваем руками 7-10 минут. Тесто должно получится крутым, но чуть мягче, чем на пельмени. Оставляем его на 30 минут.","К фаршу добавляем зелень, кориандр молотый, черный молотый перец, соль и говяжий бульон (или тёплую кипяченую воду). Перемешиваем.","Спустя 30 минут формируем из теста колбаску и разрезаем на 7 частей. Каждый кусочек вымешиваем в течение 2-х минут и даем отдохнуть еще 15 минут. Не добавляя муки, раскатываем тесто в пласт. Равномерно распределяем фарш на 7 чебуреков, выкладывая начинку только на половину пласта.","Накрываем начинку второй половиной и закрепляем края вилкой.","Выкладываем чебуреки на раскаленную сковородку и обжариваем по пару минут с каждой стороны (огонь - чуть выше среднего).","Обжарив с двух сторон, перекладываем чебуреки на бумажную салфетку, чтобы удалить остатки жира.","Сочные и хрустящие крымские чебуреки готовы. Приятного аппетита!"];21;https://www.russianfood.com/recipes/recipe.php?rid=138183;
193;Сырные палочки, запечённые в духовке;cheese-sticks;;fryer;["Подготавливаем необходимые продукты.","Сыр нарезаем тонкими брусочками шириной около 1,5 см.","Панировочные сухари соединяем с итальянскими травами, солью и перцем.","Перемешиваем","Сливочное масло растапливаем и добавляем в панировочные сухари.","Снова перемешиваем ингредиенты и хорошо перетираем, чтобы крошка получилась рассыпчатой.","В отдельную миску разбиваем яйца, вливаем 2 ст. ложки воды.","Взбиваем яйца с водой до однородности.","Каждую сырную палочку обваливаем в муке.","Затем окунаем в яйцо.","И обваливаем в панировочных сухарях. Затем ещё раз повторяем шаги с яичной смесью и сухарями.","Противень застилаем фольгой и смазываем растительным маслом. Выкладываем палочки на противень в один слой. Прикрываем палочки фольгой и убираем в морозилку на 30 минут. Затем достаем противень с палочками и оставляем при комнатной температуре, пока разогревается духовка до 200-210 градусов.","Противень отправляем в разогретую духовку, запекаем сырные палочки при температуре 200-210 градусов примерно 15 минут. Дольше держать в духовке не нужно, чтобы расплавленный сыр не начал вытекать из изделий.","Сырные палочки, запечённые в духовке, готовы. Подаём с любимым соусом и наслаждаемся вкусом."];15;https://www.russianfood.com/recipes/recipe.php?rid=166536;
278;Мини сосиски в тесте;mini-sausage-in-dough;3af906068a6514e3ea367c09db270daf/?p=mfAisCzDGnffcEAutzn6fw;bakery;;65;https://www.instagram.com/reel/DLhqAi4CNiY/?igsh=MTZua2hoc2swMjhjdw%3D%3D;
279;Блинчики с ветчиной и сыром;bliny-with-ham-cheese;3a532200200659f923a53422f64af20b/?p=ghgkV0TV_mWshgmkVK-N9g;breakfast;["Яйца перемешиваем с сахаром,солью,раст.маслом","Добавляем молоко, муку и все хорошо перемешиваем, чтоб не было комочков","Добавляем колбасу и сыр","Выпекаем на среднем огне с каждой стороны и все готово","По желанию блины можно смазать творожным сыром и завернуть в рулетики"];91;https://www.instagram.com/reel/DLPMD3YsyLX/?igsh=MWowdW15dXg0dDdvZA%3D%3D;
280;Гороховое пюре;mashed-peas;c081bb31dbffb3c996af4d2ef1b6a929/?p=Fk3XEfripKNgcAlHd6du_g;garnirs;;30;https://www.instagram.com/reel/DH5vIG1onXb/?igsh=cm8wc2x6aGJodG93;
259;Чизкейк Баунти;bounty-cheesecake;fd00be226d4ff4cfb9421c5e60dfebc0/?p=Ia2A7VEyvjmpcq0uMYcbRw;desserts;[];55;https://www.instagram.com/reel/DK_fGW2ITya/?igsh=MTh0eXo4ZHVieGFiZg%3D%3D;
254;Подлива из курицы с грибами;chicken-sauce-with-mushrooms;9dfc6d9ab6f639e14ff0be39ece41a06/?p=IyQTr4lzpX6aNseqp_EVpw;meat;[];50;https://www.instagram.com/reel/DF2Z18HMbLK/?igsh=MWVjbmh0ZmVlYzVsMg%3D%3D;
253;Салат Биг Хит;big-hit-salad;4c56ffb35509ef6e4573b9f9cd379207/?p=GYyD7FtkMdu2g8uCSEyigQ;salad;[];1;https://www.instagram.com/reel/DFvZHXzurJn/?igsh=enNlMDN1ZjM3amRw;
249;Картофельные палочки;potato-sticks-2;61de2670b6a7c8d4d5f52bc17f8191bd/?p=N03U4AxvYI3kjZMO9vCxag;fryer;[];31;https://www.instagram.com/reel/DJeL0BzoVL4/?igsh=MWg1anJvNjAxcjFvNA%3D%3D;
251;Освежающий лимонад;fresh-lemonade;7289e64279be58ce672898dbae91d843/?p=V92rEbQFryHS5v_pi_lsWw;lemonade;[];20;https://www.instagram.com/reel/DKmfxtjo2wt/?igsh=c3g3dGN2a2xvODBl;
300;Рубленые котлеты с черри;chopped-cutlets-2;64ac275d08fca8c4ce36e5b439d67d4e/?p=nvUvkBZXoyvqaaCx-whv_Q;cutlets;["Котлеты формируем либо просто ложкой хаотичной формы, либо с помощью кольца, как у меня на видео - руками рубленые котлеты лепить неудобно","Дальше отправляем в заморозку, а перед приготовлением просто достаем за час-два и размораживаем","Аккуратно перекладываем на сковороду и жарим на слабом огне под крышкой","Переворачиваем тогда, когда котлеты сверху схватятся, иначе могу подразвалиться"];23;https://www.instagram.com/reel/DL_815XoKqH/?igsh=MTd0dThtdnVvYnZ5bw%3D%3D;
258;Сырные лепешки;cheese-tortillas;3224deecd2d3af7c9e40cd68b4c0e9b5/?p=qaXlh4xZZAwJuE0X7xS4bA;fryer;[];25;https://www.instagram.com/reel/DFfkmFrJvbb/?igsh=Yjg2dXE3cmx0dWxi;
256;Лимонад киви-лайм;lemonade-kiwi-lime;1d0ed8d557a28d59e5d47b1bae1dd003/?p=d_fVs0rdSB3jP5y1--ALaQ;lemonade;["Киви пробиваем в блендере с мёдом или сиропом.","В стакан кладём лёд, выливаем киви-пюре","Добавляем кусочки лайма, заливаем газировкой до верха."];40;https://www.instagram.com/reel/DKo0fBNM_aB/?igsh=NHAxNGdsandlZmZs;
252;Картофельные котлетки;potato-cutlets;6a77c6aed9d1ca1e3e07c9014196aa05/?p=w4l-DWZ6N13Zv8hPxz5HrQ;cutlets;[];60;https://www.instagram.com/reel/C_bLA_jOHQD/?igsh=MTRoeHZsN2RvMnN3MQ%3D%3D;
255;Бразильский лимонад;brazil-lemonade;1d0ed8d557a28d59e5d47b1bae1dd003/?p=d_fVs0rdSB3jP5y1--ALaQ;lemonade;["Лайм блендерим с водой, процеживаем.","Добавляем сгущёнку, снова пробиваем.","В стакан - лёд, сгущённую смесь и газировку.","Перемешиваем и сразу пьём - сгущёнка может оседать."];30;https://www.instagram.com/reel/DKo0fBNM_aB/?igsh=NHAxNGdsandlZmZs;
250;Персиковый лимонад;peach-lemonade;02846329c50117e36adef0dc145072da/?p=DiZg_Dxt6GkDiqVj9IiUlw;lemonade;[];10;https://www.instagram.com/reel/DK9y3sYIlUW/?igsh=aHdpcnl3bG1xaTd5;
257;Лимонад клубника-лимон-мята;lemonade-strawberry-lemon-mint;1d0ed8d557a28d59e5d47b1bae1dd003/?p=d_fVs0rdSB3jP5y1--ALaQ;lemonade;["Клубнику блендерим.","В стакан — лёд, 3 дольки лимона, пюре.","Доливаем газировку,подсластитель"];50;https://www.instagram.com/reel/DKo0fBNM_aB/?igsh=NHAxNGdsandlZmZs;
245;Кефирный маринад;kefir-marinade;;marinade;["Базилик, укроп и петрушку нарвите руками и вместе с веточками положите в чашу блендера. Влейте оливковое масло. Измельчите до получения однородной кашицы.","Кусочки свинины положите в миску, добавьте кефир, пюре из зелени, нарезанный кольцами лук, соль, черный молотый перец. Перемешайте руками. Маринад должен покрывать мясо полностью.","Затяните миску пищевой пленкой и поставьте в холодильник на 4–6 часов (можно на ночь). Жарьте мясо любым способом: на углях, на сковороде-гриль и т. д."];90;https://www.gastronom.ru/text/idealnyj-svinoj-shashlyk-15-marinadov-dlya-sochnogo-i-nezhnogo-myasa-1025702;
247;Маринад с майонезом;mayonnaise-marinade;;marinade;["Вылейте яйца в стакан погружного блендера, добавьте щепотку соли, сахар, горчицу и лимонный сок. Влейте треть масла и взбейте, опустив блендер до дна стакана. Влейте еще треть масла, снова взбейте. Потом оставшуюся треть и снова взбейте.","Переложите майонез в глубокую миску, влейте воду, посолите, поперчите, тщательно перемешайте. Добавьте кусочки свинины, перемешайте до однородности.","Затяните миску пищевой пленкой и оставьте при комнатной температуре на 1,5–2 часа."];100;https://www.gastronom.ru/text/idealnyj-svinoj-shashlyk-15-marinadov-dlya-sochnogo-i-nezhnogo-myasa-1025702;
262;Начинки для блинов;best-pancake-toppings;;lifehack;[];20;https://www.instagram.com/reel/C4IYqBSt5j8/?igsh=MWpqbG1uYno2aG10aQ%3D%3D;<div class="receipt-content-item">
        <h2>1. Курица с сыром</h2>
        <p>Куриное филе отварить и мелко нарезать, лук обжарить и добавить к мясу, добавить натертый сыр, и чеснок, заправить все сметаной или майонезом</p>
    </div>
    <div class="receipt-content-item">
        <h2>2. Грибы с сыром</h2>
        <p>Грибы с луком обжарить, добавить тертый сыр и майонез</p>
    </div>
    <div class="receipt-content-item">
        <h2>3. Творог и кокос</h2>
        <p>В творог добавьте сахар, кокосовую стружку и сметану</p>
    </div>
    <div class="receipt-content-item">
        <h2>4. Ветчина и сыр</h2>
        <p>Ветчину(или просто колбасу) нарежьте, сыр натрите на терке, нарежьте укроп и заправьте майонезом</p>
    </div>
265;Гречка;buckwheat-2;;garnirs;["Подготовить продукты.","Гречневую крупу перебрать и хорошо промыть. Вскипятить воду.","Залить крупу в казане или кастрюле кипятком, добавить соль и масло. На большом огне дать закипеть.","Уменьшить огонь до самого маленького, накрыть крышкой и варить гречку 20 минут.","Подавать гречневую кашу горячей. Приятного аппетита!"];50;https://www.russianfood.com/recipes/recipe.php?rid=125446;
263;Манная каша;semolina;;breakfast;["Продукты для приготовления манной каши. Для наиболее удачной консистенции манной каши соотношение манной крупы и жидкости (молока и воды) должно быть примерно 1:6 соответственно.","В кастрюльку влить кипяток (или вскипятить воду в кастрюле). Добавить в воду соль и сахар по вкусу. Одновременно поставить нагреваться молоко. В закипевшую воду тонкой струйкой всыпать манную крупу, постоянно помешивая.","Проварить манку, помешивая, 2-3 минуты на небольшом огне.","Затем влить, постоянно помешивая, горячее молоко.","Варить манную кашу еще 4-5 минут, помешивая.","В готовую манную кашу добавить сливочное масло.","Манную кашу с маслом перемешать, накрыть крышкой и дать настояться 2-3 минуты.","Обыкновенная манная каша готова."];130;https://www.russianfood.com/recipes/recipe.php?rid=66011;
266;Режимы духовки;oven-modes;d1fc2f9223aaae5248a319c9c56de813/?p=nx2UzbTg0_lDgMfMZo0miQ;lifehack;[];30;https://www.instagram.com/reel/DLPxt1AsXSz/?igsh=ZmhoYW5hM3czYW1h;
