id;name;code;video;category_code;steps;sort;source;html
267;Как варить молодую кукурузу в початках;corn;e01cd8a5564d3bdf8891a1c8af2daa7e/?p=oNjB8xOVgjUiJ2MOb-KBnw;lifehack;["Кукурузу выбирайте молодую. То есть зерна должны быть молочно-белые или бледно-желтые, мягкие и сочные. По сути молодую кукурузу можно есть даже без варки. При покупке выбирайте початки без опрелостей и повреждений. Если есть возможность, лучше слегка отвернуть зеленые листья и посмотреть на качество початка.","Початки молодой кукурузы очистите от листьев. Часть внутренних чистых листьев оставьте. Обрежьте плодоножку, удалите волосинки. При необходимости срежьте переднюю часть без зерен. Если початки очень длинные и не помещаются в кастрюлю, разрежьте их пополам.","Выложите початки в большую широкую кастрюлю. Влейте в кастрюлю столько воды, чтобы она полностью покрывала кукурузу. Как выбрать кастрюлю для варки читайте в отдельной статье в конце рецепта.","Сверху накройте кукурузу удаленными ранее листьями.","Поставьте кастрюлю на сильный огонь и доведите воду до кипения. По желанию можете варить кукурузу в слегка подсоленной воде, но обычно соль подают к уже готовым вареным початкам.","Уменьшите огонь до среднего и варите кукурузу под крышкой около 20 минут. Если у вас в крышке нет отверстия для выхода пара, то варите под приоткрытой крышкой. Если кукуруза не очень молодая, варите дольше до мягкости зерен.","Готовую вареную молодую кукурузу переложите на блюдо и дайте ей немного остыть. Подавайте молодую кукурузу в початках варенную в кастрюле к столу вместе с солью. Приятного аппетита!"];1;https://1000.menu/cooking/77876-kak-varit-moloduu-kukuruzu-v-pochatkax?ysclid=mct6y2ggja746270595;
269;Ролл с яйцом и сыром;roll-with-egg-cheese;2ef7aece0d715438fd93cc5cd3df7b5f/?p=c4nn4KYrzq1p2ggbzgUhpg;breakfast;;55;https://www.instagram.com/reel/DJWXpsRCLtG/?igsh=MXd2NDhjdzRld3Znbg%3D%3D;
302;Шримп ролл;shrimp-roll;f3b1846bda7989a5b979a14d14241db3/?p=L_Y0Tg59zkNbqblUy-0psw;roll;["Обжариваем креветки","Добавляем к ним соевый соус, мед и шрирачу и мешаем пока креветки не заглазируются","В греческий йогурт давим чеснок и добавляем туда сыр","Заворачиваем все в тортилью и  обжариваем ее с двух сторон, чтобы запечатать"];30;https://www.instagram.com/reel/DHiEtBKIqTt/?igsh=dXQwbXc2MmVqMDJv;
268;Гороховый суп с копченостями;pea-soup;;soup;["Подготовить продукты.","Разрезать копчёные рёбрышки на части. Вскипятить 3 л воды.","Горох хорошо промыть холодной водой (можно предварительно замочить горох на 1-2 часа). В кипящую воду опустить рёбрышки и добавить горох. Варить на небольшом огне 60-70 минут.","Картофель очистить и нарезать средними кубиками. Вынуть копчёные ребрышки из кастрюли.","Добавить картофель в суп, варить 15-20 минут.","Нарезать копчёные сосиски кусочками.","Мясо отделить от костей и нарезать кусочками.","Лук и морковь очистить. Лук нарезать кубиками. Морковь натереть на крупной терке. Разогреть сковороду, налить растительное масло. Обжарить лук и морковь на среднем огне, помешивая, 3-4 минуты.","Выложить обжаренные овощи, копчёные сосиски и мясо в суп. Посолить по вкусу. Варить гороховый суп под крышкой на маленьком огне 10-15 минут.","Добавить зелень, перемешать и снять с огня. Дать супу настояться 5-10 минут под крышкой.","Суп гороховый с копченостями готов. Приятного аппетита!"];55;https://www.russianfood.com/recipes/recipe.php?rid=121599;
304;Чизкейк “Kinder Country”;cheesecakes-kinder-country;edf02a894f652f29706e45ad030ff71d/?p=tFoz4b2xpSmDbkZFeK-92Q;desserts;["Печенье измельчить удобным способом (блендер или пакет + скалка)","Добавить какао, если печенье не шоколадное, перемешать","Масло растопить и добавить к крошке, перемешать","Высыпать массу в форму и с помощью стакана распределить, образуя дно и высокие бортики","Убрать в холодильник пока делаете начинку","Желатин залить водой и дать набухнуть(смотрите время на вашей пачке)","Творожный сыр(его лучше достать заранее, что бы он не был очень холодным, иначе желатин потом пойдет комками), 150мл сливок (холодных) и сгущенку взбить до пышной массы (смотрите консистенцию на видео, масса густая и остаются следы от венчика)","Желатин погреть на водяной бане или в микроволновке до растворения (нельзя, его перегреть, поэтому не давайте закипеть)","Вылить в сырную массу. Еще раз хорошо взбить","Переложить в форму с песочной основой, разровнять и поставить на 2 часа стабилизироваться в холодильник","Оба вида шоколада мелко порубить (по необходимости)","Налить 80мл. сливок, нагреть их до горячего состояния (но не кипятить), залить белый шоколад, перемешать до растворения","На чизкейк высыпать воздушную кукурузу и залить белым шоколадом","Разровнять и убрать в холодильник на 15 мин","Так же нагреть 70мл. сливок и залить молочный шоколад, перемешать до растворения","Вылить на чизкейк. Дать застыть (20-30 мин) и можно подавать!"];56;https://www.instagram.com/reel/DJG5ZgxsIQR/?igsh=dTFpcTgzMm1tN2Jn;
270;Сырный суп с охотничьими колбасками;cheese-soup-with-sausages;83b0b2032447026297596522cbe1d690/?p=bwwo2AF0-0WTTBRmn59obw;soup;["В кипящую воду добавляем нарезанный картофель, соль и варим 7 минут.","В это время обжариваем мелко нарезанный лук и натертую морковку на растительном масле 2-3 минуты","Добавляем нарезанные охотничьи колбаски и жарим все вместе 5 минут (огонь выше среднего).","Перекладываем зажарку в кастрюлю к картошке и добавляем плавленый сыр.","В конце добавляем нарезанную петрушку, накрываем крышкой и даем настояться 10 минут."];25;https://www.instagram.com/reel/DLC8NjGt1o-/?igsh=OHZxMDZxZGJxcXZp;
275;Тесто для пирожков;dough-for-pies;85492823e75b16b5a98f67bb1757d052/?p=MTV9f2vxTGfp_U1UzroUug;bakery;;100;https://www.instagram.com/reel/DMHvjTGMI0L/?igsh=MXA0aGM3aTgyc3RmMQ%3D%3D;
276;Печенье с шоколадом;cookies-with-chocolate;;desserts;["Подготовьте необходимые ингредиенты. Сливочное масло должно быть мягким, чтобы его легко можно было растереть. Поэтому его нужно достать из холодильника заранее, примерно за 2 часа до приготовления. Шоколад должен быть хорошего качества, а вот горький или классический вариант - выбирайте по вкусу. О свойствах муки читайте в отдельной статье в конце рецепта.","Шоколад измельчите острым ножом в крошку. Чтобы это было легче сделать, можете поместить шоколад предварительно в морозилку на 15 минут. В твердом состоянии он лучше крошится. Степень измельчения выбирайте по желанию, можете сделать крошку более мелкой или покрупнее.","Размягченное масло разотрите с сахаром. В этом случае можете воспользоваться обычной вилкой или венчиком.","Яйцо вымойте и обсушите салфетками. В сахарно-масляную смесь добавьте яйцо. Взбейте все до однородности, чтобы яйцо равномерно распределилось по всему объему массы.","Муку предварительно смешайте с солью, разрыхлителем и ванилином и просейте в тесто. Благодаря просеиванию муки печенье при выпечке будет лучше подниматься. Учитывайте, что муки у вас может уйти больше или меньше, поэтому ориентируйтесь на консистенцию теста. Чем заменить ванилин и об особенностях использования в выпечке разрыхлителя читайте в отдельных статьях в конце этого рецепта.","Быстро замесите тесто. Оно получается однородное, эластичное, маслянистое. Долго тесто не месите, чтобы печенье не получилось тугим.","Добавьте в тесто шоколадную крошку.","Еще раз быстро перемешайте для равномерного распределения шоколада по всему тесту.","На застеленный пергаментом лист выкладывайте тесто ложкой, придавая печенюшкам круглую форму. Я воспользовалась кулинарной формой диаметром 6 см. Выпекайте печенье в заранее разогретой до 190 градусов духовке около 20 минут. Точное время и температуру запекания определяйте по своей духовке.","Печенье не должно сильно зарумяниться, разве что немного подрумянится с краев. Если долго держать печенье в духовке, оно может пересохнуть, поэтому не дожидайтесь полного румянца. Готовое печенье достаньте из духовки, остудите и подавайте."];21;https://www.https://1000.menu/cooking/45076-amerikanskoe-pechene-s-shokoladnoi-kroshkoi.com/reel/DMYFTX3sTKO/?igsh=MTljb3Zma3g0OHB4bg%3D%3D;
274;Окрошка;okroshka;;soup;["Картофель хорошо вымыть. Поставить вариться картофель.","Поставить вариться яйца.","Пока они варятся, нарезать мелкими кубиками колбасу.","Огурцы помыть и нарезать мелкими кубиками.","Сваренные яйца остудить в холодной воде, очистить. Затем мелко нарезать.","Сваренный картофель остудить в холодной воде, очистить и мелко нарезать.","Всё перемешать, посолить","Добавить охлажденную сметану и майонез","Всё залить холодным кефиром и квасом"];53;https://www.russianfood.com/recipes/recipe.php?rid=60031;
152;Рулет из картофеля с фаршем;potato-meat-roll;6501a7472c1f5f5b9081962ebe13e200/?p=q-SLls05yjlvC_VDxdDdug;oven;[];5;https://www.instagram.com/reel/C2MjwzuoQIE/?igsh=MThocjE2N3d1MHoyOA==;
281;Биг мак такос;big-mac-tacos;8bf81b8dcd68d62d8623b6fef0d146ac/?p=Fz7IOuXq64yJ0IAPI85P_Q;breakfast;["Для соуса смешать все ингредиенты в отношении 1:1:1","Из фарша слепить шарики, выложить на лепешку, посолить и поперчить.","Подготовьте 2 сковороды, на первую добавить растительное масло, вторую оставить сухой. Нагреть обе, но не раскалить.","На первой скороде выложить лепешку фаршем вниз, обжарить минуты 3-4, потом переложить на вторую сковороду стороной лепешки. Выложить сыр и немного подплавить, а лепешка в это время подсушится.","Лепешку выложить на тарелку, чтобы немного остыла, потом сложить напополам. Выложить капусту,лук, полить соусом и посыпать жареным луком."];52;https://www.instagram.com/reel/DKZLK_7oW1M/?igsh=bTNvNjAzamcyNXF2;
272;Зразы;zrazy;;cutlets;["Как сделать зразы мясные с яйцом и луком? Подготовьте все продукты. Для начинки заранее отварите одно куриное яйцо. Фарш можете использовать любой, у меня смешанный, свино-говяжий. Хлеб берите любой белый, пшеничный, у меня это батон.","Репчатый лук очистите от шелухи. Нарежьте лук на мелкие кубики. Чтобы не слезились глаза, смочите нож и разделочную доску холодной водой.","Обжарьте нарезанный кубиками лук на сковороде на растительном масле до появления золотистого цвета.","Вареное яйцо очистите от скорлупы и нарежьте кубиками.","Смешайте нарезанное яйцо с обжаренным репчатым луком и перемешайте. Это будет начинка. Можете посолить ее по вкусу, но только чуть-чуть.","Мякоть батона залейте молоком на 5 минут. После отожмите его от излишков молока.","Переложите мясной фарш в миску. Добавьте в него сырое яйцо. Посолите и размешайте до однородности.","Добавьте в фарш размякший батон и сухие специи по вкусу.","Фарш для зраз перемешайте руками до однородного состояния.","На плоскую тарелку насыпьте панировочные сухари. Берите руками, смоченными в воде, сырой фарш, формируйте из него шарик. Затем сплющивайте его в лепешку. В центр лепешки выложите начинку из вареного яйца и лука. Делайте зразы нужного вам размера. Я обычно беру 2 столовые ложки фарша и 1 чайную ложку начинки на одну зразу.","Сформируйте руками зразы и обваляйте их со всех сторон в панировочных сухарях.","На сковороде с разогретым растительным маслом обжарьте зразы с двух сторон до золотистой корочки.","Подавайте зразы к столу в горячем виде. Приятного аппетита!"];45;https://1000.menu/cooking/26678-zrazy-myasnye-s-yaicom;
288;Куриный рулет с грибами и сыром в шапочке из бекона;chicken-roll-mushrooms-cheese-bacon-cap;7e086efbf5a87d501c97156f6bf339ee/?p=21tdYn6UWos9glDKsKCZUg;oven;;106;https://www.instagram.com/reel/DMiYH4CN_nh/?igsh=MXF5dHkxeHd2cG95dw%3D%3D;
285;Фрикадельки из курицы;chicken-meatballs-2;295095c7b67409d921af1bf9e0f138e7/?p=gBC8vQTMinUmV9TXSMGwGQ;meat;;80;https://www.instagram.com/reel/DMhpxdnREQt/?igsh=MWptOWxkbDI4a2dsZg%3D%3D;
287;Сырные палочки;cheese-sticks-2;89d0a3ac71d411ea11d49a76dd860047/?p=UcEB1mS3xor7HZXcH5eBrg;fryer;;20;https://www.instagram.com/reel/DLeqMBEtxni/?igsh=N2swNjZqdTVyN3Vu;
289;Рубленые котлеты с помидорами;chopped-cutlets-with-tomatoes;e87f580daf24d29d3e69649b1db7adbc/?p=ub0SpABSbm2FGtsR4_Y5NQ;cutlets;["Куриное филе и помидоры нарезаем мелким кубиком.","Перекладываем в тару, туда же добавляем специи, сыр, сметану, яйцо, муку.","Все перемешиваем. Жарим до готовности.  Готово."];24;https://www.instagram.com/reel/DKgzrmRo5U5/?igsh=MWsweHZ1NmtiZ3o3Ng%3D%3D;
290;Фрикадельки в сливочно-грибном соусе;meatballs-mushroom-sauce;91b1abea3de649ce76fc5e95550012d9/?p=w1i22EdJpzKRxyI2pmv8pQ;meat;["Для фрикаделек соединяем фарш с яйцом, сыром, зеленью, панировочными сухарями, солим, перчим и чуть влажными руками формируем шарики","Обжариваем на хорошо разогретой сковороде до золотистости","Убираем фрикадельки и на этой же сковороде обжариваем лук с чесноком и шампиньонами, вливаем сливки, пару ложек соевого соуса и кладем зелень, сюда же и фрикадельки","Доводим соус до загустения и подаем с пюре"];15;https://www.instagram.com/reel/DN5BlKpiMkL/?igsh=MXFmemFtbzNrNTh5cw%3D%3D;
261;Как хранить домашнюю выпечку;save-bakery;;lifehack;[];10;https://dzen.ru/a/Z_kB2km483AuwTGn?ysclid=mbxz97z85x245394039;<div class="receipt-content-item">
        <h2>1. Кексы и маффины</h2>
        <ul>
            <li><b>Без скоропортящихся добавок</b> (фрукты, ягоды, творог) – храните при комнатной температуре в герметичном контейнере или пищевой плёнке до <b>5–7 дней</b>.</li>
            <li><b>С начинкой</b> (ягоды, фрукты, заварной крем) – только в холодильнике, <b>3–4 дня</b>.</li>
            <li><b>Совет</b>: Если кексы начали подсыхать, слегка сбрызните их водой и разогрейте в микроволновке 10–15 секунд.</li>
        </ul>
    </div>
    <div class="receipt-content-item">
        <h2>2. Печенье</h2>
        <ul>
            <li><b>Мягкое</b> (бисквитное, овсяное) – в закрытой таре при комнатной температуре <b>5–7 дней</b>.</li>
            <li><b>Сухое и рассыпчатое</b> (песочное, ореховое) – можно хранить в открытой коробке, но лучше под крышкой, чтобы не набирало влагу. Срок – <b>до месяца</b>.</li>
            <li><b>Совет</b>: Если печенье отсырело, подсушите его 5 минут в духовке при 150°C.</li>
        </ul>
    </div>
    <div class="receipt-content-item">
        <h2>3. Пироги (сладкие и несладкие)</h2>
        <ul>
            <li><b>Дрожжевые, бисквитные, киши</b> – в холодильнике, в контейнере или под пищевой плёнкой, <b>3–4 дня</b>.</li>
            <li><b>Совет</b>: Пироги с ягодной начинкой лучше съесть в первые <b>2 дня</b>, так как сок может сделать тесто мокрым.</li>
        </ul>
    </div>
    <div class="receipt-content-item">
        <h2>4. Булочки и хлеб</h2>
        <ul>
            <li>Домашний хлеб и сдоба быстро черствеют из-за отсутствия консервантов. Храните их в <b>плотно закрытом пакете</b> при комнатной температуре <b>1–2 дня</b>.</li>
            <li><b>Совет</b>: Чтобы вернуть мягкость, заверните булочки во влажное полотенце и прогрейте в микроволновке 20 секунд.</li>
        </ul>
    </div>
    <div class="receipt-content-item">
        <h2>5. Торты и чизкейки</h2>
        <ul>
            <li><b>С масляным, заварным кремом</b> – <b>1.5 суток</b> в холодильнике.</li>
            <li><b>С творожной начинкой, взбитыми сливками</b> – <b>не более 24 часов</b>.</li>
            <li><b>Без крема (бисквитные, «Птичье молоко»)</b> – <b>до 3 суток</b>.</li>
            <li><b>Совет</b>: Если торт начал подсыхать, пропитайте его сиропом (вода + сахар + немного лимонного сока).</li>
        </ul>
    </div>
294;Макароны с тунцом;pasta-with-tuna;20874b42339ca60572b7413f71276a60/?p=GOOZRdWXzEDvGtPQ1lJssA;pasta;["Отвари воим макароны до готовности","В форму выкладываем отварные макароны, разбиваем яйца и добавляем тунец, соль и специи, хорошо перемешиваем","Посыпаем тертым сыром и ставим в духовку при 180° минут на 25 – 30"];30;https://www.instagram.com/reel/DMnQXZktMvU/?igsh=amp6M3Zob2Q5dHgw;
293;Курица терияки;chicken-teriyaki;1200e3d35993e8acf0bf483bd505e43b/?p=KtPt3RCHYS0VE-n9cJCMyw;meat;["Нарезаем куриное филе, добавляем соль, специи, муку, закрываем контейнер и трясем, чтобы абсолютно каждый кусочек запанирвался","Отправляем запекаться в духовку или аэрогриль на 30 мин при 180 градусах  Для глазировки в сковороду выливаем соевый соус, томатную пасту и мед","Все тщательно перемешиваем и немного прогреваем","Готовую курицу отправляем в глазурь и хорошо перемешиваем","Посыпаем кунжутом и готово"];60;https://www.instagram.com/reel/DKFC3jZI1Yj/?igsh=MTcwOG1yNzJzdzRwdg%3D%3D;
297;Беляши;belayshi-2;62b046a2309ec9dcd1e435da1c8004ad/?p=0LUVe6QPpVP-eXQG-NoQyA;bakery;;26;https://www.instagram.com/reel/DJoWduxyWRT/?igsh=NzA3eHgxMjJxYnd2;
292;Супер полезная лазанья;super-poleznaya-lasagna;ff93068c1123de2a33cc0bc834764c86/?p=aFsXgsZEqZb4NXdDmnsN8Q;oven;["Обжариваем фарш вместе с луком и кабачком","Добавить томатную пасту","Фарш выложить в форму, накрыть листом лазаньи. На лист лазаньи намазать греческий йогурт","Повторить несколько раз","Сверху посыпать сыром","Выпекать при 200 градусах 20 минут"];35;https://www.instagram.com/reel/DHEIP6BMb9P/?igsh=MXN6Y21lYWJ6dmoxcA%3D%3D;
295;Шаурма том ям;shaverma-tom-yam;9b40a7de0ca56183826956c6a3b71c5b/?p=fDkWUb6QHJTk2TcGhO40kQ;roll;;40;https://www.instagram.com/reel/DJRNSANRSsz/?igsh=NDg2YzlvcTA5b3E2;
291;Крабовые котлеты с сыром;crab-cutlets-cheese;f7f77595f05b3ce40dff94c249c2c272/?p=pLPbvvcBVwriL8WBq5fvzg;cutlets;["На терке натрите крабовые палочки, отварное яйцо и сыр.","Добавьте сырое яйцо, а при желании и рисовую муку. Хорошо перемешайте массу до однородности.","Сформируйте небольшие котлетки. Выложите их в чашу аэрогриля. Запекайте в режиме «Котлеты» (или при температуре 180–190 °C) около 20 минут"];41;https://www.instagram.com/reel/DNnA0qDoz7W/?igsh=dDdiNjR4bHdjOW0z;
298;Картофель фри;potato-free;6a92510c5c5b0da347184147077f8a9f/?p=EwjWf-pXKAC_59gjj_u51g;garnirs;["Положи картофель в аэрогриль, залей растительным маслом и перемешай","Сначала готовь при 160 °C 5 минут. Потом встряхни картофель и запекай ещё 5 минут при 180 °C","После этого перемешай ещё раз, увеличь температуру до 200 °C и готовь 10 минут","В конце посоли, встряхни — и получишь хрустящий золотистый картофель фри"];10;https://www.instagram.com/reel/DN9-OyaCMok/?igsh=b3h6cDl2NDZsdzV0;
307;Чесночный соус для шаурмы;garlic-sauce;;roll;;1;;
310;Куриная грудка под сырной шапочкой;chicken-under-cheese;eadf8367cbf8f703e55bb11948542ea4/?p=iWmnYR0kYIH5L-C8WNhlUg;oven;["Куриные грудки разрезать вдоль, отбить, слегка посолить","Натереть два вида сыра","Смешать сыр, майонез, яйцо, крахмал и по желанию - чеснок","При необходимости - добавить немного готового сырного соуса","Выложить куриные отбивные на противень","Аккуратно распределить сырную массу поверх каждой отбивной, не оставляя края мяса открытыми","Влить в противень 1\/3 стакана воды (для сочности)","Запекать при 180°С - 15–20 минут, до румяной корочки"];105;https://www.instagram.com/reel/DOp3ff6jMr8/?igsh=MWt3ZDZsOTkxZDk1aA%3D%3D;
312;Салат с куриным карпачо и кукурузой;salad-carpacho-corn;7d755f338828815d0130256e618b0c6e/?p=Dnotb0ogkHMd9JVBwVpOwg;salad;;15;https://www.instagram.com/reel/DIN3bm3t1K3/?igsh=MW5oZ2F2ajV4c3V0aA%3D%3D;
306;Булгур;bulgur;7d31370f21101d4167ba981874ee7bf6/?p=cVWYZV8IdwP5ge0YfdItRw;garnirs;["Разогреваем в сотейнике сливочное и растительное масло","Засыпаем булгур и перемешиваем","Поджариваем пару минут","Вливаем воду","Накрываем крышкой и тушим 15 минут","Добавляем сливочное масло","Жена спасибо за булгур!"];80;https://www.youtube.com/shorts/9pYpMKl6hP4;
311;Горячие бутерброды с шапочкой из икры;hot-sandwiches-with-caviar;f2a9482aeb1f0fcd9a76f49760aea945/?p=Vl4F_uFx-_oq2wt_sUOBPQ;snacks;["Крабовое мясо разрываем на волокна, добавляем  икру, натертый сыр и майонез","На багет выкладываем нашу смесь и ставим в разогретую духовку ~ на 15 минут, с конвекцией","Как шапочка  зарумянится - достаем и наслаждаемся вкусом"];10;https://www.instagram.com/reel/DJDu82eI8GO/?igsh=MW8zeDVnOHFlanNiaQ%3D%3D;
309;Шоколадно банановый коктейль;chocolate-bananza-cocktail;fb7a1a010c7c307d1bcfb03a2b51aa50/?p=tVITu86N1_rtf61KS2ZQ5w;lemonade;;70;https://www.youtube.com/watch?v=lTa1PzG1ZsE;
308;Коктейль «Сникерс»;snickers-cocktail;d419732b824b72a1219ea9080ac45c9c/?p=zgja2oHx1XdqBEcJWbGjYA;lemonade;;60;https://www.youtube.com/watch?v=stdcXKIlXss;
296;Свиные ребрышки;pork-ribs;6958aeb4eda69846bf5ad378e5b56723/?p=-CRsNZ5F0Ck2SZfw3s_BFg;oven;["Свиные ребра промакиваем бумажным полотенцем, смазываем со всех сторон горчицей и посыпаем специями","Заворачиваем сначала в пергаментную бумагу, потом в фольгу и убираем в духовку на 2 часа при температуре 170 градусов","В это время смешиваем все для соуса, подогреваем и размешиваем до однородности","Далее раскрываем ребра, смазываем их соусом и отправляем на 10 минут в духовку при 200 градусах (повторяем так 2 раза)","При подаче посыпаем кунжутными семечками и зеленым луком"];25;https://www.instagram.com/reel/DJhLjSPsoeZ/?igsh=aGwwaHk3dzBvMzJj;
301;Рубленые котлеты с грибами;chopped-cutlets-3;64ac275d08fca8c4ce36e5b439d67d4e/?p=nvUvkBZXoyvqaaCx-whv_Q;cutlets;["Котлеты формируем либо просто ложкой хаотичной формы, либо с помощью кольца, как у меня на видео - руками рубленые котлеты лепить неудобно","Дальше отправляем в заморозку, а перед приготовлением просто достаем за час-два и размораживаем","Аккуратно перекладываем на сковороду и жарим на слабом огне под крышкой","Переворачиваем тогда, когда котлеты сверху схватятся, иначе могу подразвалиться"];21;https://www.instagram.com/reel/DL_815XoKqH/?igsh=MTd0dThtdnVvYnZ5bw%3D%3D;
248;Шницель из курицы;chicken-schnitzel;;cutlets;["Для начала нарежем грудки на слайсы. Я разрезала пополам грудку, а эти половинки - на слайсы. Должны получиться довольно тонкие и средние по размеру куски.","Теперь отбиваем их. И посыпаем солью каждый кусочек.","Подготовим панировку для шницелей. В одной емкости взобьем яйца до однородного состояния (не забудьте присолить), а в другой смешаем муку и паприку, а также молотый черный перец.","Окунаем мясо во взбитые яйца и обваливаем в муке. На разогретую сковороду вливаем подсолнечное масло, чтобы шницели как бы 'плавали' в нем.","Жарим на среднем огне до золотистого цвета.","Выкладываем на тарелку бумажное полотенце, чтобы оно впитало лишний жир. Туда же выкладываем поджаренные шницели.","Приятного аппетита! :)"];25;https://www.russianfood.com/recipes/recipe.php?rid=133965;
299;Рубленые котлеты c кукурузой;chopped-cutlets-1;64ac275d08fca8c4ce36e5b439d67d4e/?p=nvUvkBZXoyvqaaCx-whv_Q;cutlets;["Котлеты формируем либо просто ложкой хаотичной формы, либо с помощью кольца, как у меня на видео - руками рубленые котлеты лепить неудобно","Дальше отправляем в заморозку, а перед приготовлением просто достаем за час-два и размораживаем","Аккуратно перекладываем на сковороду и жарим на слабом огне под крышкой","Переворачиваем тогда, когда котлеты сверху схватятся, иначе могу подразвалиться"];22;https://www.instagram.com/reel/DL_815XoKqH/?igsh=MTd0dThtdnVvYnZ5bw%3D%3D;
305;Отбивные из куриного филе в соевом кляре;chicken-chops-soy;7ead68adcbb1606ef791ffbfda4e5bad/?p=TohzyzBoUHsSxM__n23K3g;meat;["Подготовьте необходимые ингредиенты","Куриное филе промойте и обсушите с помощью бумажного полотенца. Разрежьте каждое филе вдоль на 3 пласта (зависит от толщины филе). У меня получилось 6 пластов","Отбейте каждый кусочек куриного филе с помощью кулинарного молотка. Слегка подсолите (1-2 щепотки)","Для кляра в миске соедините яйца, муку, соль (щепотка), чёрный молотый перец, сушёный чеснок и соевый соус","Перемешайте венчиком до получения однородного жидкого теста","Обмакните куриные отбивные в кляр","Разогрейте сковороду с растительным маслом и выложите туда отбивные","Жарьте куриные отбивные на среднем огне по 5 минут с каждой стороны","Таким образом обжарьте все отбивные","Приятного аппетита!"];70;https://www.russianfood.com/recipes/recipe.php?rid=166010;
